Identifier,bibliographicCitation,DOI
20020,"Rothrock, Paul E. & Reznicek, Anton A. 1996. A new species of Carex section Ovales (Cyperaceae) occurring in the Ozark Mountain region. Brittonia. 48: 104-110.",https://doi.org/10.2307/2807671
175531,"Mori, S. A. 1992. Eschweilera pseudodecolorans (Lecythidaceae), a new species from central Amazonian Brazil. Brittonia. 44 (2): 244-246.",https://doi.org/10.2307/2806840
272788,"Valencia-Avalos, S. & Cruz-Durán, Ramiro. 2011. Clethra hirsutovillosa (Clethraceae), una especie nueva de la Depresión del Balsas en el estado de Guerrero, México. Brittonia. 63 (2): 250-256.",https://doi.org/10.1007/s12228-010-9159-8
423260,"Smith, Edwin B. & Parker, Hampton M. 1971. A biosystematic study of Coreopsis tinctoria and C. cardaminefolia (Compositae). Brittonia. 23: 161-170.",https://doi.org/10.2307/2805432
199307,"Kuijt, Job. 2009. Miscellaneous mistletoe notes, 48-60: Descriptions of twelve new species of Loranthaceae and Viscaceae. Brittonia. 61 (2): 144-162.",https://doi.org/10.1007/s12228-008-9068-2
31232,1991. Brittonia. 43(2): 118.,https://doi.org/10.1007/bf02821190
341227,"Copeland, Edwin B. 1931. Philippine ferns collected by R. S. Williams. Brittonia. 1: 67-70. pl. 1-3.",https://doi.org/10.2307/2804784
315259,"Hardin, James W. 1964. Variation in Aconitum of eastern United States. Brittonia. 16: 80-94.",https://doi.org/10.2307/2805187
239373,"Trovó, Marcelo L. de O. & Sano, Paulo T. 2010. Actinocephalus verae (Eriocaulaceae), a new species from the Brazilian Campos Rupestres. Brittonia. 62 (1): 35-38.",https://doi.org/10.1007/s12228-009-9091-y
207365,"Cervantes, A., et al. 2009. Foliar architecture and anatomy of Bernardia and other genera of Acalyphoideae (Euphorbiaceae). Brittonia. 61 (4): 375-391.",https://doi.org/10.1007/s12228-009-9084-x
110064,"Moran, Robbin C. & Watkins, J. E., Jr. 2002. The occurrence and morphology of Adiantum × variopinnatum (Pteridaceae). Brittonia. 54: 57-60.",https://doi.org/10.1663/0007-196x(2002)054[0057:toamoa]2.0.co;2
272794,"Aguirre-Santoro, Julián & Betancur, J. 2011. Cinco especies nuevas de Aechmea (Bromeliaceae: Bromelioideae) para Colombia. Brittonia. 63 (2): 300-313.",https://doi.org/10.1007/s12228-010-9169-6
272845,"Kessler, Michael, et al. 2011. Alansmia, a new genus of grammitid ferns (Polypodiaceae) segregated from Terpsochore. Brittonia. 63 (2): 233-244.",https://doi.org/10.1007/s12228-010-9156-y
207361,"Versieux, Leonardo M. & Wanderley, Maria das G. L. 2009. A new species of Alcantarea (Bromeliaceae, Tillandsioedeae) from Serra dos Órganos, Rio de Janeiro, Brazil. Brittonia. 61 (4): 336-340.",https://doi.org/10.1007/s12228-009-9079-7
272791,"Bruniera, Carla P., et al. 2011. A new species of Almeidea (Galipeinae, Galipeeae, Rutaceae) from eastern Brazil. Brittonia. 63 (2): 281-285.",https://doi.org/10.1007/s12228-010-9162-0
270374,"Lehnert, Marcus. 2011. The Cyatheaceae (Polypodiopsida) of Peru. Brittonia. 63 (1): 11-45.",https://doi.org/10.1007/s12228-009-9112-x
112994,"Meerow, Alan W., et al. 1999. Two new species of Alstroemeria L. (Alstroemeriaceae) from Brazil. Brittonia. 51: 439-444.",https://doi.org/10.2307/2666527
299929,"Daniel, Thomas F. & Henrickson, James. 1982. On the recognition of Anisacanthus junceus (Acanthaceae). Brittonia. 34: 177-180.",https://doi.org/10.2307/2806371
268330,"Sundue, Michael A. 2010. A monograph of Ascogrammitis, a new genus of grammitid ferns (Polypodiaceae). Brittonia. 62 (4): 357-399.",https://doi.org/10.1007/s12228-009-9108-6
290971,"Jiang, R. H., et al. 2011. Aspelnium cornutissimum (Aspleniaceae), a new species from karst caves in Guangxi, China. Brittonia. 63(1): 81-86.",https://doi.org/10.1007/s12228-010-9139-z
451730,"Villarreal -Q., J. A. & Carranza P., M. A. 1994. Two new species of Astragalus (Leguminosae) from northeastern Mexico. Brittonia. 46: 335-339.",https://doi.org/10.1007/bf02819411
274937,"Judziewicz, Emmet J. & Clark, Lynn G. 2011. Aulonemia cochabambensis (Poaceae: Bambusoideae: Bambuseae: Arthrostylidiinae), an anomalous new species from Bolivia. Brittonia. 63 (3): 375-378.",https://doi.org/10.1007/s12228-011-9185-1
270391,"Viana, Pedro L., et al. 2011. A new combination in Aulonemia (Poaceae: Bambusoideae: Bambuseae) based on floral analysis, anatomical features, and distribution. Brittonia. 63 (1): 102-112.",https://doi.org/10.1007/s12228-010-9138-0
251540,"Heiden, Gustavo & Meireles, L. D. 2010. A new dwarf shrubby species of Baccharis subg. Baccharis (Asteraceae, Astereae) from southeastern Brazil. Brittonia. 62 (3): 215-218.",https://doi.org/10.1007/s12228-009-9123-7
19678,"Nevers, Greg C. de & Henderson, A. 1999. A new Bactris (Palmae) from Central America. Brittonia. 51: 77-78.",https://doi.org/10.2307/2666561
272780,"Abbott, J. Richard & Judd, Walter S. 2011. Badiera subrhombifolia (Polygalaceae), a new species from Hispaniola. Brittonia. 63 (2): 161-170.",https://doi.org/10.1007/s12228-010-9144-2
80806,"Delprete, Piero G. 1997. Notes on calycophyllous Rubiaceae. Part II. Morphological comparison of the genera Bathysa and Schizocalyx. Brittonia. 49: 480-486.",https://doi.org/10.2307/2807737
270397,"Zavala-Gallo, L., et al. 2011. Two new species of Boopis (Calyceraceae) from Argentina. Brittonia. 63 (1): 113-117.",https://doi.org/10.1007/s12228-010-9135-3
272792,"Salas, R. M., et al. 2011. Dos especies nuevas de Borreria (Rubiaceae), un nuevo registro de Declieuxia y observaciones taxonómicas. Brittonia. 63 (2): 286-294.",https://doi.org/10.1007/s12228-010-9160-2
251539,"Skean, James D., Jr., et al. 2010. Calycogonium bairdianum (Melastomataceae: Miconieae), a new species from the Cordillera Central, Dominican Republic. Brittonia. 62 (3): 210-214.",https://doi.org/10.1007/s12228-010-9128-2
270377,"Proença, Carolyn E. B., et al. 2011. Two new species of Myrtaceae (Myrteae) from northern South America. Brittonia. 63 (1): 46-50.",https://doi.org/10.1007/s12228-010-9125-5
207363,"Forget, P.-M., et al. 2009. A new species of Carapa (Meliaceae) from Central Guyana. Brittonia. 61 (4): 366-374.",https://doi.org/10.1007/s12228-009-9090-z
270372,"Kenfack, David. 2011. Carapa vasquezii (Meliaceae), a new species from western Amazonia. Brittonia. 63 (1): 7-10.",https://doi.org/10.1007/s12228-010-9163-z
397080,"Irwin, Howard S. & Barneby, Rupert C. 1977. Two new species of Cassia subgen. Senna [C. apsidoneura, C. cachimboensis] (Leguminosae: Caesalpinioideae). Brittonia. 28: 430-434.",https://doi.org/10.2307/2805607
239372,"Morales-Puentes, María E. & Penneys, Darin S. 2010. New species of Chalybea and Huilaea (Melastomataceae). Brittonia. 62 (1): 26-34.",https://doi.org/10.1007/s12228-009-9092-x
100259,"Simmons, Mark P. & Hayden, W. J. 1997. Revision of the cerrado hemicryptophytic Chamaesyce of Boissier's ""Pleiadeniae"" (Euphorbiaceae). Brittonia. 49: 155-180.",https://doi.org/10.2307/2807678
480535,"Dessein, Steven, et al. 2011. Colletoecema gabonensis, a third species of an unusual African genus of Rubiaceae. Brittonia. 2 (63): 215-219.",https://doi.org/10.1007/s12228-010-9153-1
270402,"Clark, John L. & Skog, Laurence E. 2011. Novae Gesneriaceae Neotropicarum XVI: Cremosperma anisophyllum, a new species of Gesneriaceae from the Chocó region of northern Ecuador and southern Colombia. Brittonia. 63 (1): 133-138.",https://doi.org/10.1007/s12228-010-9147-z
270401,"Carneiro-Torres, Daniela S., et al. 2011. Three new species of Croton (Euphorbiaceae s.s.) from the Brazilian Caatinga. Brittonia. 63 (1): 122-132.",https://doi.org/10.1007/s12228-010-9145-1
270398,"Martínez Gordillo, Martha & Cruz-Durán, Ramiro. 2011. Una nueva especie del género Croton (Euphorbiaceae) de Guerrero, México. Brittonia. 63 (1): 118-121.",https://doi.org/10.1007/s12228-010-9134-4
251538,"Gomes, A. P. S., et al. 2010. Croton limae (Euphorbiaceae), a new species of section Argyroglossum from northeastern Brazil. Brittonia. 62 (3): 206-209.",https://doi.org/10.1007/s12228-010-9127-3
20413,"Chen, J. F. & Kirkbride, Joseph H., Jr. 2000. A new synthetic species of Cucumis (Cucurbitaceae) from interspecific hybridization and chromosome doubling. Brittonia. 52: 315-319.",https://doi.org/10.2307/2666583
181239,"Labiak Evangelista, Paulo H. & Matos, Fernando B. 2007. A new hybrid and two new combinations in neotropical grammitid ferns. Brittonia. 59 (2): 182-185.",https://doi.org/10.1663/0007-196x(2007)59[182:anhatn]2.0.co;2
301333,"Hellquist, Carl B. & Crow, Garrett E. 1986. Potamogeton xhaynesii (Potamogetonaceae), a new species from northeastern North America. Brittonia. 38: 415-419.",https://doi.org/10.2307/2807091
204513,"Ramírez-Roa, Angélica, et al. 2009. Primer registro del género Corytoplectus (Gesneriaceae: Episcieae) en México, con descripción de una nueva especie. Brittonia. 61 (3): 218-224.",https://doi.org/10.1007/s12228-009-9074-z
204450,"Judd, Walter S., et al. 2008. A new species of Henriettea (Melastomataceae) from the Sierra de Baoruco, the Dominican Republic. Brittonia. 60 (3): 217-227.",https://doi.org/10.1007/s12228-008-9021-4
399053,"Constance, Lincoln & Dillon, Michael O. 1990. A new peltate Hydrocotyle (Umbelliferae) from northern Peru. Brittonia. 42: 257-259.",https://doi.org/10.2307/2806813
276024,"Camargo, Eduardo A. & Goldenberg, Renato. 2011. Two new species of Leandra from Espírito Santo, Brazil. Brittonia. 63(2): 220.",https://doi.org/10.1007/s12228-010-9154-0
20013,"Kawasaki, Maria L. 1996. A new species of Calyptranthes (Myrtaceae) from southeastern Brazil. Brittonia. 48: 508-510.",https://doi.org/10.2307/2807867
84964,"Panero, José L. 1996. Passiflora linda, a new species from southern Ecuador. Brittonia. 48: 192-194.",https://doi.org/10.2307/2807813
251541,"Estrada C., A. Eduardo & Villarreal -Q., J. A. 2010. A new species of Dalea sect. Parosela (Leguminosae: Papilionoideae: Amorpeae) from Guerrero, Mexico. Brittonia. 62 (3): 219-221.",https://doi.org/10.1007/s12228-009-9117-5
207362,"Moraes, M. D. & Semir, J. 2009. A revision of Brazilian Dimerostemma (Asteraceae, Heliantheae, Ecliptinae), with a new species and taxonomic adjustments. Brittonia. 61 (4): 341-365.",https://doi.org/10.1007/s12228-009-9083-y
479662,"Tiehm, Arnold & Holmgren, Patricia K. 1991. A New Variety of Draba oreibata (Brassicaceae) from Nevada, U.S.A. Brittonia. 43 (1): 20-23.",https://doi.org/10.2307/2807173
268325,"Jimeno-Sevilla, H. David & Carrillo-Reyes, P. 2010. Echeveria perezcalixii (Crassulaceae), una especie nueva del occidente de México. Brittonia. 62 (4): 303-308.",https://doi.org/10.1007/s12228-010-9137-1
251543,"Saarela, Jeffery M., et al. 2010. Eleocharis cryptica (Cyperaceae), a dwarf new species from Durango, Mexico. Brittonia. 62 (3): 233-238.",https://doi.org/10.1007/s12228-009-9111-y
175073,"Rosen, D. J. & Hatch, Stephen L. 2006. New records of Eleocharis obtusetrigona (Cyperaceae) from Central and South America. Brittonia. 58 (3): 264-266.",https://doi.org/10.1663/0007-196x(2006)58[264:nroeoc]2.0.co;2
302957,"Sauleda, Ruben P. & Adams, R. M. 1990. The Orchidaceae of the Bahama Archipelago: Additions, distributional extensions, and nomenclatural change. Brittonia. 42: 286-290.",https://doi.org/10.2307/2806819
300572,"Sauleda, Ruben P. & Adams, Ralph M. 1984. The Orchidaceae of the Bahama Archipelago-additions and range extensions. Brittonia. 36: 257-261.",https://doi.org/10.2307/2806522
290970,"Holmgren, Noel H. & Holmgren, Patricia K. 2011. A new species of Eremogone (Caryophyllaceae) from northern Utah and southeastern Idaho, U.S.A. Brittonia. 63 (1): 1-6.",https://doi.org/10.1007/s12228-010-9167-8
272785,"Jara-Muñoz, Orlando A. 2011. Two new species of Erythroxylum (Erythroxylaceae) from Ecuador and Peru. Brittonia. 63 (2): 227-232.",https://doi.org/10.1007/s12228-010-9155-z
52196,"Pursell, Ronald A. & Buck, William R. 1996. Fissidens saülensis (Fissidentaceae), a new species from central French Guiana. Brittonia. 48: 26-28.",https://doi.org/10.2307/2807661
239376,"Batista, J. A. N. & Bianchetti, L. B. 2010. Taxonomy, distribution and new taxa from the Habenaria crucifera (section Nudae, Orchidaceae) aggregate from Brazil and the Guianas. Brittonia. 62 (1): 57-79.",https://doi.org/10.1007/s12228-009-9099-3
300746,"Tiehm, Arnold G. & Shultz, Leila M. 1985. A new Haplopappus (Asteraceae: Astereae) from Nevada. Brittonia. 37: 165-168.",https://doi.org/10.2307/2806095
127913,"Guerrero, A., et al. 2004. A new species of Illicium subsection Parviflora (Illicieae) from the Massif de la Hotte, Haiti. Brittonia. 56 (4): 346-352.",https://doi.org/10.1663/0007-196x(2004)056[0346:ansois]2.0.co;2
270382,"Carranza González, Eleazar. 2011. Ipomoea macdonaldii (Convolvulaceae), una especie nueva del estado de Oaxaca, México. Brittonia. 63 (1): 66-69.",https://doi.org/10.1007/s12228-010-9131-7
306856,"Clark, James C. 1975. Ecogeographic races of Lesquerella engelmannii (Cruciferae): distribution, ehromosome numbers, and taxonomy. Brittonia. 27: 263-278.",https://doi.org/10.2307/2805897
268328,"Sousa S, M. 2010. Revisión del complejo de Lonchocarpus cruentus (Leguminosae: Papilionoideae: Millettieae), con descripciónes de cinco especies nuevas. Brittonia. 62 (4): 321-336.",https://doi.org/10.1007/s12228-009-9116-6
270407,"Bove, Claudia P., et al. 2011. Taxonomy, distribution and emended description of the neotropical genus Lophogyne (Podostemaceae). Brittonia. 63 (1): 156-160.",https://doi.org/10.1007/s12228-010-9143-3
276252,"Kaehler, Miriam. 2011. A new species of Lundia (Bignoniaceae) from the Brazilian Amazon. Brittonia. 63 (4): 461-464.",https://doi.org/10.1007/s12228-011-9186-0
239368,"Schenk, John  J., et al. 2010. A new species of Mentzelia section Bartonia (Loasaceae) from the Grand Canyon, Arizona. Brittonia. 62 (1): 1-6.",https://doi.org/10.1007/s12228-009-9088-6
203995,"Standley, Paul C. & Williams, Louis O. 1963. A New Miconia (Melastomaceae) from Costa Rica. Brittonia. 15 (1): 25-26.",https://doi.org/10.2307/2805036
272787,"Goldenberg, Renato, et al. 2011. A new species of Miconia (Melastomataceae) from Amazonas, Brazil. Brittonia. 63 (2): 245-249.",https://doi.org/10.1007/s12228-010-9157-x
204451,"Morales-Puentes, María E., et al. 2008. Una nueva especie de Miconia (Melastomataceae: Miconieae) de Colombia. Brittonia. 60 (3): 228-234.",https://doi.org/10.1007/s12228-008-9015-2
270378,"Thomas, Wm. Wayt. 2011. Nothotalisia, a new genus of Picramniaceae from tropical America. Brittonia. 63 (1): 51-61.",https://doi.org/10.1007/s12228-010-9130-8
239389,"Assis, Leandro C. de S. & Mello-Silva, Renato de. 2010. Three new species of Ocotea (Lauraceae) from the campos rupestres of Brazil. Brittonia. 62 (1): 86-94.",https://doi.org/10.1007/s12228-009-9100-1
105264,"Hernández, H. M. & Gómez-Hinostrosa, C. 2001. Studies on Mexican Cactaceae.  II.  Opuntia megarrhiza, a poorly known endemic from San Luis Potosí, Mexico. Brittonia. 53: 528-533.",https://doi.org/10.1007/bf02809653
239374,"Pedraza-Peñalosa, Paola & Luteyn, James L. 2010. New species of Ericaceae (Vaccinieae) from the Andes of Bolivia and Peru. Brittonia. 62 (1): 39-56.",https://doi.org/10.1007/s12228-009-9096-6
251544,"Delgado Salinas, Alfonso & Estrada C., A. Eduardo. 2010. A new combination in the genus Oxyrhynchus (Leguminosae: Phaseolinae). Brittonia. 62 (3): 239-242.",https://doi.org/10.1007/s12228-009-9114-8
270380,"Triana-Moreno, L. A. 2011. Novedades en Pecluma (Polypodiaceae). Brittonia. 63 (1): 62-65.",https://doi.org/10.1007/s12228-010-9126-4
306822,"Carr, Gerald D. 1971. Taxonomy of Pedicularis parryi (Scrophulariaceae). Brittonia. 23: 280-291.",https://doi.org/10.2307/2805630
239369,"Cornejo, Xavier. 2010. Pentagonia lanciloba, a new species of Rubiaceae (Hippotideae) from northwestern Ecuador. Brittonia. 62 (1): 7-11.",https://doi.org/10.1007/s12228-009-9085-9
251545,"Reveal, James L. & Atha, Daniel E. 2010. New combinations and typifications in Bistorta, Persicaria, Polygonum, and Rumex (Polygonaceae). Brittonia. 62 (3): 243-263.",https://doi.org/10.1007/s12228-010-9141-5
276246,"Thomas, Wm. Wayt, et al. 2011. Euleria (Anacardiaceae) is Picrasma (Simaroubaceae): The genus Picrasma in Cuba. Brittonia. 63 (4): 419-424.",https://doi.org/10.1007/s12228-011-9180-6
270389,"Cochrane, Theodore S. 2011. New species of Podandrogyne (Cleomaceae) I. Two species from western Colombia and eastern Panama. Brittonia. 63 (1): 87-101.",https://doi.org/10.1007/s12228-010-9133-5
272781,"Martínez Camilo, Rubén, et al. 2011. Una nueva especie de Pseudomiltemia (Rubiaceae) de Chiapas, México. Brittonia. 63 (2): 197-202.",https://doi.org/10.1007/s12228-010-9150-4
272793,"Martínez, Olga G. & Prado, Jefferson. 2011. Pteris exigua (Pteridaceae), a new endemic species from Tucumano-Boliviano forests in northwestern Argentina. Brittonia. 63 (2): 295-299.",https://doi.org/10.1007/s12228-010-9166-9
335586,"Boom, Brian M. 1994. A new species of Rapatea section Paludosa (Rapateaceae) from French Guiana). Brittonia. 46: 314-316.",https://doi.org/10.2307/2806913
398648,"Kallunki, Jacquelyn A. & Steyermark, Julian A. 1987. A new species of Raveniopsis (Rutaceae), a genus new to Brazil. Brittonia. 39: 409-411.",https://doi.org/10.2307/2807314
328608,"Mitchell, R. S. 1978. Rumex maritimus L. versus R. persicarioides L. (Polygonaceae) in the Western Hemisphere. Brittonia. 30: 293-296.",https://doi.org/10.2307/2806664
270406,"Cardoso, Domingos B. O. S. 2011. A new species of Sauvagesia (Ochnaceae) from the Espinhaço range of Minas Gerais, Brazil. Brittonia. 63 (1): 150-155.",https://doi.org/10.1007/s12228-010-9165-x
239370,"Peichoto, M. C., et al. 2010. Nuevos taxones para el género Schizachyrium (Poaceae: Andropogoneae) del noroeste de la Argentina y Bolivia. Brittonia. 62 (1): 12-19.",https://doi.org/10.1007/s12228-009-9086-8
310894,"Beetle, Alan A. 1944. A known but undescribed Mexican Scirpus. Brittonia. 5: 148.",https://doi.org/10.2307/2804749
335549,"Mitchell, J. I. 1994. Smilax saülensis (Smilacaceae), a new species from French Guiana. Brittonia. 46: 225-227.",https://doi.org/10.2307/2807237
