taxonID,description,type,source,identifier,reference,license
wfo-0000646248,"Fruits apricot-yellow, long-beaked.",morphology,urn:kew.org:fwta:spec:desc:18767,urn:lsid:ipni.org:names:831555-1,,
wfo-0001223733,Perennial herb with woody stock and erect unbranched shoots 6–12 in. high,morphology,urn:kew.org:fwta:spec:desc:18768,urn:lsid:ipni.org:names:831806-1,,
wfo-0001223733,Glaucous leaves often tinged crimson,morphology,urn:kew.org:fwta:spec:desc:18769,urn:lsid:ipni.org:names:831806-1,,
wfo-0001223733,Flowers yellow to red-brown,morphology,urn:kew.org:fwta:spec:desc:18770,urn:lsid:ipni.org:names:831806-1,,
wfo-0000704969,Perennial herb with branched stems to 2 ft. high,morphology,urn:kew.org:fwta:spec:desc:18772,urn:lsid:ipni.org:names:831888-1,,
wfo-0000704969,Bracts red,morphology,urn:kew.org:fwta:spec:desc:18773,urn:lsid:ipni.org:names:831888-1,,
wfo-0000704969,Flowers yellow.,morphology,urn:kew.org:fwta:spec:desc:18774,urn:lsid:ipni.org:names:831888-1,,
wfo-0000445422,Tree,morphology,urn:kew.org:fwta:spec:desc:18775,urn:lsid:ipni.org:names:832117-1,,
wfo-0000445422,"Flowers pale yellow, in numerous balls.",morphology,urn:kew.org:fwta:spec:desc:18777,urn:lsid:ipni.org:names:832117-1,,
wfo-0000445417,Perennial herb,morphology,urn:kew.org:fwta:spec:desc:18778,urn:lsid:ipni.org:names:832128-1,,
wfo-0000445417,Flowering shoots appearing after bush fires,morphology,urn:kew.org:fwta:spec:desc:18779,urn:lsid:ipni.org:names:832128-1,,
wfo-0000445417,Flowers yellow,morphology,urn:kew.org:fwta:spec:desc:18780,urn:lsid:ipni.org:names:832128-1,,
wfo-0000387929,"Shrub or treelet, 6–10 ft. high",morphology,urn:kew.org:fwta:spec:desc:18782,urn:lsid:ipni.org:names:832256-1,,
wfo-0000387929,Flowers white,morphology,urn:kew.org:fwta:spec:desc:18783,urn:lsid:ipni.org:names:832256-1,,
wfo-0000387929,"Fruits green, nodding, dehiscent with shining black, pubescent seeds.",morphology,urn:kew.org:fwta:spec:desc:18784,urn:lsid:ipni.org:names:832256-1,,
wfo-0000387927,A low shrub with glabrous grey-brown branches,morphology,urn:kew.org:fwta:spec:desc:18785,urn:lsid:ipni.org:names:832258-1,,
wfo-0000387927,Flowers white,morphology,urn:kew.org:fwta:spec:desc:18786,urn:lsid:ipni.org:names:832258-1,,
wfo-0000475752,Shrub or small tree,morphology,urn:kew.org:fwta:spec:desc:18788,urn:lsid:ipni.org:names:832431-1,,
wfo-0000475752,Flowers white to yellowish green,morphology,urn:kew.org:fwta:spec:desc:18789,urn:lsid:ipni.org:names:832431-1,,
wfo-0001223732,"A tree, 15–20 ft. high",morphology,urn:kew.org:fwta:spec:desc:18791,urn:lsid:ipni.org:names:832444-1,,
wfo-0001223732,Flowers greenish-white.,morphology,urn:kew.org:fwta:spec:desc:18792,urn:lsid:ipni.org:names:832444-1,,
wfo-0000501032,"Suffrutex, with stout woody stock, and erect shoots to 18 in. high",morphology,urn:kew.org:fwta:spec:desc:18793,urn:lsid:ipni.org:names:832965-1,,
wfo-0000501032,Stem pale glaucous green,morphology,urn:kew.org:fwta:spec:desc:18794,urn:lsid:ipni.org:names:832965-1,,
wfo-0000501032,Leaves pale glaucous green,morphology,urn:kew.org:fwta:spec:desc:18795,urn:lsid:ipni.org:names:832965-1,,
wfo-0000501032,Flowers pale green with golden anthers,morphology,urn:kew.org:fwta:spec:desc:18796,urn:lsid:ipni.org:names:832965-1,,
wfo-0000533856,A small tree with long half-scrambling branches,morphology,urn:kew.org:fwta:spec:desc:18798,urn:lsid:ipni.org:names:833242-1,,
wfo-0000533856,"Flowers white, turning yellow.",morphology,urn:kew.org:fwta:spec:desc:18799,urn:lsid:ipni.org:names:833242-1,,
wfo-0000603628,"Tree, to 40 ft. high, with spreading crown",morphology,urn:kew.org:fwta:spec:desc:18801,urn:lsid:ipni.org:names:833421-1,,
wfo-0000608482,To 7 ft. high,morphology,urn:kew.org:fwta:spec:desc:18803,urn:lsid:ipni.org:names:833436-1,,
wfo-0000608482,"Flowers conspicuous red-purple, rarely white, 2–3 in. diam. when opened",morphology,urn:kew.org:fwta:spec:desc:18805,urn:lsid:ipni.org:names:833436-1,,
wfo-0000608482,Fruits reddish-brown.,morphology,urn:kew.org:fwta:spec:desc:18806,urn:lsid:ipni.org:names:833436-1,,
wfo-0000608483,"Flowers white or rose, scarcely 1 in. diam.",morphology,urn:kew.org:fwta:spec:desc:18807,urn:lsid:ipni.org:names:833437-1,,
wfo-0000619993,"Annual or perennial, branched, erect or prostrate",morphology,urn:kew.org:fwta:spec:desc:18809,urn:lsid:ipni.org:names:320794-2,,
wfo-0000619993,Flowers golden-yellow.,morphology,urn:kew.org:fwta:spec:desc:18810,urn:lsid:ipni.org:names:320794-2,,
wfo-0000620125,"A more or less glabrous herb, often woody at the base",morphology,urn:kew.org:fwta:spec:desc:18816,urn:lsid:ipni.org:names:320796-2,,
wfo-0000620125,Flowers yellow,morphology,urn:kew.org:fwta:spec:desc:18817,urn:lsid:ipni.org:names:320796-2,,
wfo-0000620125,A common form has laciniate leaves.,morphology,urn:kew.org:fwta:spec:desc:18820,urn:lsid:ipni.org:names:320796-2,,
wfo-0000620198,A weed of cultivation,morphology,urn:kew.org:fwta:spec:desc:18821,urn:lsid:ipni.org:names:833678-1,,
wfo-0000620198,Flowers yellow.,morphology,urn:kew.org:fwta:spec:desc:18822,urn:lsid:ipni.org:names:833678-1,,
wfo-0000620201,"Herbaceous or half-woody annual, 1–2 ft. high",morphology,urn:kew.org:fwta:spec:desc:18823,urn:lsid:ipni.org:names:833682-1,,
wfo-0000620201,Flowers yellow.,morphology,urn:kew.org:fwta:spec:desc:18824,urn:lsid:ipni.org:names:833682-1,,
wfo-0000642453,"Forest tree or shrub, to 20 ft. high",morphology,urn:kew.org:fwta:spec:desc:18825,urn:lsid:ipni.org:names:833713-1,,
wfo-0000642453,Flowers pinkish.,morphology,urn:kew.org:fwta:spec:desc:18826,urn:lsid:ipni.org:names:833713-1,,
wfo-0000642454,"Understorey tree, to 45 ft. high, with wide spreading crown",morphology,urn:kew.org:fwta:spec:desc:18827,urn:lsid:ipni.org:names:833709-1,,
wfo-0000642454,Flowers white or yellow,morphology,urn:kew.org:fwta:spec:desc:18828,urn:lsid:ipni.org:names:833709-1,,
wfo-0000642454,Fruits greenish-yellow.,morphology,urn:kew.org:fwta:spec:desc:18829,urn:lsid:ipni.org:names:833709-1,,
wfo-0000642458,"Understorey tree, to 30 ft. high, or shrub",morphology,urn:kew.org:fwta:spec:desc:18830,urn:lsid:ipni.org:names:833717-1,,
wfo-0000642458,Flowers pink.,morphology,urn:kew.org:fwta:spec:desc:18831,urn:lsid:ipni.org:names:833717-1,,
wfo-0000657562,"A forest tree, to 30 ft. high",morphology,urn:kew.org:fwta:spec:desc:18832,urn:lsid:ipni.org:names:833743-1,,
wfo-0000657562,Bracts pale green,morphology,urn:kew.org:fwta:spec:desc:18833,urn:lsid:ipni.org:names:833743-1,,
wfo-0000657562,Petals pink with brown hairs.,morphology,urn:kew.org:fwta:spec:desc:18834,urn:lsid:ipni.org:names:833743-1,,
wfo-0000657564,"A forest tree, to 85 ft. high, with fluted bole and narrow buttresses",morphology,urn:kew.org:fwta:spec:desc:18835,urn:lsid:ipni.org:names:833745-1,,
wfo-0000657564,Flowers greenish-white.,morphology,urn:kew.org:fwta:spec:desc:18836,urn:lsid:ipni.org:names:833745-1,,
wfo-0000709760,"A shrub, up to 25 ft., sometimes scrambling",morphology,urn:kew.org:fwta:spec:desc:18839,urn:lsid:ipni.org:names:834076-1,,
wfo-0000709760,Flowers white.,morphology,urn:kew.org:fwta:spec:desc:18840,urn:lsid:ipni.org:names:834076-1,,
wfo-0000709762,"A savannah shrub, erect, up to 10–12 ft., or more or less scrambling",morphology,urn:kew.org:fwta:spec:desc:18841,urn:lsid:ipni.org:names:834078-1,,
wfo-0000709762,Stout densely yellow-tomentose branches,morphology,urn:kew.org:fwta:spec:desc:18842,urn:lsid:ipni.org:names:834078-1,,
wfo-0000709762,Petals bright yellow turning orange.,morphology,urn:kew.org:fwta:spec:desc:18843,urn:lsid:ipni.org:names:834078-1,,
wfo-0000709772,"A shrub or tree, up to 40 ft. high",morphology,urn:kew.org:fwta:spec:desc:18844,urn:lsid:ipni.org:names:834087-1,,
wfo-0000709772,Leaves almost white beneath,morphology,urn:kew.org:fwta:spec:desc:18846,urn:lsid:ipni.org:names:834087-1,,
wfo-0000709772,Flowers yellow.,morphology,urn:kew.org:fwta:spec:desc:18847,urn:lsid:ipni.org:names:834087-1,,
wfo-0000709802,"Scandent shrub, to 30 ft. high",morphology,urn:kew.org:fwta:spec:desc:18848,urn:lsid:ipni.org:names:834113-1,,
wfo-0000709802,"Flowers pinkish-brown, petals with white edges.",morphology,urn:kew.org:fwta:spec:desc:18849,urn:lsid:ipni.org:names:834113-1,,
wfo-0000709817,Scrambling shrub to 15 ft. high,morphology,urn:kew.org:fwta:spec:desc:18850,urn:lsid:ipni.org:names:834129-1,,
wfo-0000709817,Sepals pale yellow-green,morphology,urn:kew.org:fwta:spec:desc:18851,urn:lsid:ipni.org:names:834129-1,,
wfo-0000709817,Petals golden-yellow,morphology,urn:kew.org:fwta:spec:desc:18852,urn:lsid:ipni.org:names:834129-1,,
wfo-0000709817,Stamens golden-yellow,morphology,urn:kew.org:fwta:spec:desc:18853,urn:lsid:ipni.org:names:834129-1,,
wfo-0000709817,Flowers sweet-scented,morphology,urn:kew.org:fwta:spec:desc:18854,urn:lsid:ipni.org:names:834129-1,,
wfo-0000709817,Fruits yellow.,morphology,urn:kew.org:fwta:spec:desc:18855,urn:lsid:ipni.org:names:834129-1,,
wfo-0000709842,"A tomentose, savannah shrub (or subherbaceous after burning)",morphology,urn:kew.org:fwta:spec:desc:18856,urn:lsid:ipni.org:names:834153-1,,
wfo-0000709842,Wrinkled leaves,morphology,urn:kew.org:fwta:spec:desc:18857,urn:lsid:ipni.org:names:834153-1,,
wfo-0000709842,Yellow flowers.,morphology,urn:kew.org:fwta:spec:desc:18858,urn:lsid:ipni.org:names:834153-1,,
wfo-0000709930,A savannah shrub,morphology,urn:kew.org:fwta:spec:desc:18864,urn:lsid:ipni.org:names:834301-1,,
wfo-0000709930,Flowers yellow,morphology,urn:kew.org:fwta:spec:desc:18865,urn:lsid:ipni.org:names:834301-1,,
wfo-0000709930,Ripe fruits brown.,morphology,urn:kew.org:fwta:spec:desc:18866,urn:lsid:ipni.org:names:834301-1,,
wfo-0000709993,"A shrub, to 20 ft. high, often scandent",morphology,urn:kew.org:fwta:spec:desc:18867,urn:lsid:ipni.org:names:77115173-1,,
wfo-0000709993,"Flowers white inside, brown outside",morphology,urn:kew.org:fwta:spec:desc:18868,urn:lsid:ipni.org:names:77115173-1,,
wfo-0000709993,Fruits red or russet.,morphology,urn:kew.org:fwta:spec:desc:18869,urn:lsid:ipni.org:names:77115173-1,,
wfo-0000710041,Savannah shrub,morphology,urn:kew.org:fwta:spec:desc:18870,urn:lsid:ipni.org:names:834328-1,,
wfo-0000710041,Flowers yellow.,morphology,urn:kew.org:fwta:spec:desc:18871,urn:lsid:ipni.org:names:834328-1,,
wfo-0000710072,Scandent shrub or liane,morphology,urn:kew.org:fwta:spec:desc:18872,urn:lsid:ipni.org:names:834354-1,,
wfo-0000710072,Sepals pinkish-grey,morphology,urn:kew.org:fwta:spec:desc:18874,urn:lsid:ipni.org:names:834354-1,,
wfo-0000710072,Petals orange,morphology,urn:kew.org:fwta:spec:desc:18875,urn:lsid:ipni.org:names:834354-1,,
wfo-0000710072,Fruits grey-green,morphology,urn:kew.org:fwta:spec:desc:18876,urn:lsid:ipni.org:names:834354-1,,
wfo-0000710072,Leaves almost white beneath.,morphology,urn:kew.org:fwta:spec:desc:18877,urn:lsid:ipni.org:names:834354-1,,
wfo-0000710110,"A shrub or small tree, up to 20 ft. high",morphology,urn:kew.org:fwta:spec:desc:18881,urn:lsid:ipni.org:names:332097-2,,
wfo-0000710110,Leaves pale greenish-white beneath,morphology,urn:kew.org:fwta:spec:desc:18883,urn:lsid:ipni.org:names:332097-2,,
wfo-0000710110,Flowers yellow,morphology,urn:kew.org:fwta:spec:desc:18884,urn:lsid:ipni.org:names:332097-2,,
wfo-0000710110,Fruits black when ripe,morphology,urn:kew.org:fwta:spec:desc:18885,urn:lsid:ipni.org:names:332097-2,,
wfo-0000710110,Very variable.,morphology,urn:kew.org:fwta:spec:desc:18886,urn:lsid:ipni.org:names:332097-2,,
wfo-0000710152,"A tree, up to 30 ft.",morphology,urn:kew.org:fwta:spec:desc:18887,urn:lsid:ipni.org:names:834421-1,,
wfo-0000710232,"Shrub or small tree, more or less scandent, to 30 ft. high",morphology,urn:kew.org:fwta:spec:desc:18888,urn:lsid:ipni.org:names:834490-1,,
wfo-0000710232,"Flowers fairly large, pale pinkish or white",morphology,urn:kew.org:fwta:spec:desc:18889,urn:lsid:ipni.org:names:834490-1,,
wfo-0000710232,"Fruits 4-lobed, pilose.",morphology,urn:kew.org:fwta:spec:desc:18890,urn:lsid:ipni.org:names:834490-1,,
wfo-0000710340,"Shrub, to 10 ft. high",morphology,urn:kew.org:fwta:spec:desc:18891,urn:lsid:ipni.org:names:834590-1,,
wfo-0000710340,Flowers white,morphology,urn:kew.org:fwta:spec:desc:18893,urn:lsid:ipni.org:names:834590-1,,
wfo-0000457415,Long-stalked ovate cordate leaves,morphology,urn:kew.org:fwta:spec:desc:18902,urn:lsid:ipni.org:names:835772-1,,
wfo-0000457415,Fruits 1/3 inch across.,morphology,urn:kew.org:fwta:spec:desc:18903,urn:lsid:ipni.org:names:835772-1,,
wfo-0000457367,"An undershrub, 3–4 ft.",morphology,urn:kew.org:fwta:spec:desc:18904,urn:lsid:ipni.org:names:835791-1,,
wfo-0000457367,Stem stellate-hirsute,morphology,urn:kew.org:fwta:spec:desc:18905,urn:lsid:ipni.org:names:835791-1,,
wfo-0000457367,"Flowers small, yellow.",morphology,urn:kew.org:fwta:spec:desc:18906,urn:lsid:ipni.org:names:835791-1,,
wfo-0001228226,Like the last (Triumfetta tomentosa); with smaller fruits and stouter prickles.,morphology,urn:kew.org:fwta:spec:desc:18908,urn:lsid:ipni.org:names:835834-1,,
wfo-0000457172,"Erect shrub, 3–5 ft.",morphology,urn:kew.org:fwta:spec:desc:18909,urn:lsid:ipni.org:names:835869-1,,
wfo-0000457172,Flowers yellow,morphology,urn:kew.org:fwta:spec:desc:18910,urn:lsid:ipni.org:names:835869-1,,
wfo-0000457231,"An erect, branched annual",morphology,urn:kew.org:fwta:spec:desc:18912,urn:lsid:ipni.org:names:835933-1,,
wfo-0000457231,Slightly pubescent.,morphology,urn:kew.org:fwta:spec:desc:18913,urn:lsid:ipni.org:names:835933-1,,
wfo-0000457668,"A weedy undershrub, variable in habit and foliage",morphology,urn:kew.org:fwta:spec:desc:18914,urn:lsid:ipni.org:names:320787-2,,
wfo-0000457668,Flowers orange or yellow.,morphology,urn:kew.org:fwta:spec:desc:18915,urn:lsid:ipni.org:names:320787-2,,
wfo-0001142653,"An undershrub, 2–5 ft.",morphology,urn:kew.org:fwta:spec:desc:18916,urn:lsid:ipni.org:names:836005-1,,
wfo-0001142653,More or less tomentose all over,morphology,urn:kew.org:fwta:spec:desc:18917,urn:lsid:ipni.org:names:836005-1,,
wfo-0001142653,Flowers yellow.,morphology,urn:kew.org:fwta:spec:desc:18918,urn:lsid:ipni.org:names:836005-1,,
wfo-0000740175,A slender saprophyte about 1 ft. high,morphology,urn:kew.org:fwta:spec:desc:18921,urn:lsid:ipni.org:names:836271-1,,
wfo-0000740175,Numerous small nodding unisexual flowers on slender pedicels.,morphology,urn:kew.org:fwta:spec:desc:18922,urn:lsid:ipni.org:names:836271-1,,
wfo-0000740069,A rigid saprophytic herb 3-4 in. high,morphology,urn:kew.org:fwta:spec:desc:18923,urn:lsid:ipni.org:names:836306-1,,
wfo-0000740069,"Aerial parts deep coral pink, perianth paler, subterranean parts whitish.",morphology,urn:kew.org:fwta:spec:desc:18925,urn:lsid:ipni.org:names:836306-1,,
wfo-0000428108,Annual herb,morphology,urn:kew.org:fwta:spec:desc:18927,urn:lsid:ipni.org:names:836732-1,,
wfo-0000428108,Flowers bright yellow.,morphology,urn:kew.org:fwta:spec:desc:18928,urn:lsid:ipni.org:names:836732-1,,
wfo-0000595006,A herb,morphology,urn:kew.org:fwta:spec:desc:18933,urn:lsid:ipni.org:names:836843-1,,
wfo-0000595260,Tall aquatic herb up to 9 ft. high,morphology,urn:kew.org:fwta:spec:desc:18935,urn:lsid:ipni.org:names:836870-1,,
wfo-0000595260,Female inflorescence brown,morphology,urn:kew.org:fwta:spec:desc:18936,urn:lsid:ipni.org:names:836870-1,,
wfo-0000593389,"A forest tree, to 110 ft. high",morphology,urn:kew.org:fwta:spec:desc:18938,urn:lsid:ipni.org:names:836937-1,,
wfo-0000593389,Slash cream with brown spots.,morphology,urn:kew.org:fwta:spec:desc:18939,urn:lsid:ipni.org:names:836937-1,,
wfo-0000593393,"An understorey forest tree, to 50 ft. or more high",morphology,urn:kew.org:fwta:spec:desc:18940,urn:lsid:ipni.org:names:850978-1,,
wfo-0000593393,Slash mottled dark brown and grey.,morphology,urn:kew.org:fwta:spec:desc:18941,urn:lsid:ipni.org:names:850978-1,,
wfo-0000593452,"An understorey tree, to 50 ft. high (rarely more), with short bole and spreading crown",morphology,urn:kew.org:fwta:spec:desc:18942,urn:lsid:ipni.org:names:836954-1,,
wfo-0000593452,Slash mottled light brown,morphology,urn:kew.org:fwta:spec:desc:18943,urn:lsid:ipni.org:names:836954-1,,
wfo-0000593507,A forest tree to 70 ft. or more high,morphology,urn:kew.org:fwta:spec:desc:18945,urn:lsid:ipni.org:names:851043-1,,
wfo-0000593507,"Slash pale grey, thickly speckled with chocolate-brown.",morphology,urn:kew.org:fwta:spec:desc:18946,urn:lsid:ipni.org:names:851043-1,,
wfo-0000593570,"A large spreading tree, to 80 ft. high and 15 ft. girth",morphology,urn:kew.org:fwta:spec:desc:18947,urn:lsid:ipni.org:names:851084-1,,
wfo-0000593631,"A forest tree, to 120 ft. high",morphology,urn:kew.org:fwta:spec:desc:18949,urn:lsid:ipni.org:names:837002-1,,
wfo-0000593631,"Clean straight bole, well-developed buttresses and relatively smooth bark compared  the preceding species (Celtis zenkeri)",morphology,urn:kew.org:fwta:spec:desc:18950,urn:lsid:ipni.org:names:837002-1,,
wfo-0000593631,Slash with alternating layers of cream and brown.,morphology,urn:kew.org:fwta:spec:desc:18951,urn:lsid:ipni.org:names:837002-1,,
wfo-0000593820,"A forest tree, to 90 ft. high, rarely more",morphology,urn:kew.org:fwta:spec:desc:18952,urn:lsid:ipni.org:names:851204-1,,
wfo-0000593820,Rough bark,morphology,urn:kew.org:fwta:spec:desc:18953,urn:lsid:ipni.org:names:851204-1,,
wfo-0000593820,Long buttresses,morphology,urn:kew.org:fwta:spec:desc:18954,urn:lsid:ipni.org:names:851204-1,,
wfo-0000593820,Slash with alternating layers of cream and brown.,morphology,urn:kew.org:fwta:spec:desc:18955,urn:lsid:ipni.org:names:851204-1,,
wfo-0000724297,"A large, deciduous, forest tree, 80–160 ft. high",morphology,urn:kew.org:fwta:spec:desc:18961,urn:lsid:ipni.org:names:837069-1,,
wfo-0000724297,"Bark rough, more or less orange-coloured",morphology,urn:kew.org:fwta:spec:desc:18962,urn:lsid:ipni.org:names:837069-1,,
wfo-0000724297,Flowers green,morphology,urn:kew.org:fwta:spec:desc:18963,urn:lsid:ipni.org:names:837069-1,,
wfo-0001143179,"A shrub or tree, to 40 ft. high",morphology,urn:kew.org:fwta:spec:desc:18965,urn:lsid:ipni.org:names:856746-1,,
wfo-0001068176,A herb,morphology,urn:kew.org:fwta:spec:desc:18971,urn:lsid:ipni.org:names:839964-1,,
wfo-0001068176,Finely divided leaves,morphology,urn:kew.org:fwta:spec:desc:18972,urn:lsid:ipni.org:names:839964-1,,
wfo-0001068176,Fruit with numerous hooked spines,morphology,urn:kew.org:fwta:spec:desc:18973,urn:lsid:ipni.org:names:839964-1,,
wfo-0000594096,"A perennial creeping plant, rooting at the nodes",morphology,urn:kew.org:fwta:spec:desc:18975,urn:lsid:ipni.org:names:1197718-2,,
wfo-0000594096,Flowers purplish,morphology,urn:kew.org:fwta:spec:desc:18976,urn:lsid:ipni.org:names:1197718-2,,
wfo-0000628498,Herb 2–4 ft. high,morphology,urn:kew.org:fwta:spec:desc:18978,urn:lsid:ipni.org:names:840841-1,,
wfo-0000628498,Pedicels very slender and thread like.,morphology,urn:kew.org:fwta:spec:desc:18979,urn:lsid:ipni.org:names:840841-1,,
wfo-0000650261,A robust herb up to 6 ft. high,morphology,urn:kew.org:fwta:spec:desc:18981,urn:lsid:ipni.org:names:841373-1,,
wfo-0000650261,Linear leaf segments,morphology,urn:kew.org:fwta:spec:desc:18982,urn:lsid:ipni.org:names:841373-1,,
wfo-0000650261,Hairy fruit.,morphology,urn:kew.org:fwta:spec:desc:18983,urn:lsid:ipni.org:names:841373-1,,
wfo-0000677912,A spiny leaved perennial herb,morphology,urn:kew.org:fwta:spec:desc:18984,urn:lsid:ipni.org:names:841793-1,,
wfo-0000677912,An unpleasant smell,morphology,urn:kew.org:fwta:spec:desc:18985,urn:lsid:ipni.org:names:841793-1,,
wfo-0000677912,A fleshy rootstock exuding latex,morphology,urn:kew.org:fwta:spec:desc:18986,urn:lsid:ipni.org:names:841793-1,,
