wfo-0001245682,Persicaria praetermissa (Hook.f.) H.Hara ,Fl. E. Himalaya 73. 1966.
wfo-0001245281,Persicaria pubescens (Blume) H.Hara,J. Jap. Bot. 17(6): 335. 1941.
wfo-0000488288,Persicaria punctata (Elliot) Small ,"Fl. S.E. U.S. 379, 1330. 1903."
wfo-0001245524,Persicaria runcinata (Buch.-Ham. ex D.Don) H.Gross ,Bot. Jahrb. Syst. 49(2): 277. 1913. 
wfo-0000488273,Persicaria sagittata (L.) H.Gross,"Beih. Bot. Centralbl., Abt. 2. 37(2): 113. 1919."
wfo-0001280178,Persicaria sinuata (Royle ex Bab.) Rajbh. & R.Joshi ,J. Jap. Bot. 70(6): 332. 1995.
wfo-0000483747,Persicaria strigosa (R.Br.) H.Gross,Bot. Jahrb. Syst. 49(2): 308. 1913. 
wfo-0001245658,Persicaria thunbergii (Siebold & Zucc.) H.Gross,Bot. Jahrb. Syst. 49(2): 275. 1913.
wfo-0000483705,Persicaria trigonocarpa (Makino) Nakai,Rigakkwai 24(4): 12. 1926.
wfo-0001245249,Persicaria viscosa (Buch.-Ham. ex D.Don) H.Gross ex Nakai ,Rep. Veg. Quelp. 42. 1914. 
wfo-0000489656,Polygonum aviculare L. ,Sp. Pl. 1: 362. 1753. 
wfo-0000489719,Polygonum cognatum Meisn. ,Monogr. Polyg. 91. 1826.
wfo-0000489163,Polygonum plebeium R.Br. ,Prodr. Fl. Nov. Holland. 420. 1810.
wfo-0001280186,Polygonum recumbens Royle ex Bab. ,Trans. Linn. Soc. London 18(1): 116. 1838.
wfo-0001101621,Polygonum rottboellioides Jaub. & Spach,"Ill. Pl. Orient. 2: 32, pl. 122. 1845."
wfo-0001246338,Rheum acuminatum Hook.f. & Thomson ,Bot. Mag. 81: pl. 4877. 1855.
wfo-0001101425,Rheum australe D.Don,Prodr. Fl. Nepal. 75. 1825. 
wfo-0001246357,Rheum delavayi Franch. ,Bull. Mus. Hist. Nat. (Paris) 1: 212. 1895. 
wfo-0001101660,Rheum moorcroftianum Royle ,"Ill. Bot. Himal. Mts. 1: 315, 318. 1836."
wfo-0001101426,Rheum nobile Hook.f. & Thomson ,"Ill. Himal. Pl., pl. 19. 1855."
wfo-0001101670,Rheum spiciforme Royle ,Ill. Bot. Himal. Mts. 1: 315. 1836.
wfo-0001101732,Rheum webbianum Royle ,"Ill. Bot. Himal. Mts. 1: 318, pl. 78a. 1839."
wfo-0000403595,Rumex acetosa L. ,Sp. Pl. 1: 337. 1753. 
wfo-0000403586,Rumex acetosella L. ,Sp. Pl. 1: 338. 1753. 
wfo-0000403385,Rumex dentatus L. ,Mant. Pl. 2: 226. 1771. 
wfo-0001246254,Rumex hastatus D.Don,Prodr. Fl. Nepal. 75. 1825. 
wfo-0000403958,Rumex nepalensis Spreng.,Syst. Veg. 2: 159. 1825. 
wfo-0000403926,Rumex patientia L. ,Sp. Pl. 1: 333. 1753. 
wfo-0000403799,Rumex vesicarius L. ,Sp. Pl. 1: 336. 1753. 
wfo-0000945853,Drosera burmanni Vahl,Symb. Bot. 3: 50. 1794.
wfo-0000946005,Drosera lunata Buch.-Ham. ex DC. ,Dissert. 2: 295 1797.
wfo-1200027064,Acanthophyllum cerastioides (D.Don) Madhani & Zarre ,Taxon 67(1): 101. 2018. 
wfo-0000545783,Arenaria densissima Wall. ex Edgew. & Hook.f.,Fl. Brit. India 1: 239. 1874. 
wfo-0000545929,Arenaria globiflora (Fenzl) Wall. ex Edgew. & Hook.f. ,Fl. Brit. India 1: 238. 1874.
wfo-0000546317,Arenaria neelgherrensis Wight & Arn. ,Prodr. Fl. Ind. Orient. 1: 43. 1834.
wfo-0000546360,Arenaria orbiculata Royle ex Edgew. & Hook.f. ,Fl. Brit. India 1: 240. 1874. 
wfo-0000546454,Arenaria polytrichoides Edgew. ,Fl. Brit. India 1: 237. 1874.
wfo-0000546651,Arenaria serpyllifolia L. ,Sp. Pl. 1: 423. 1753. 
wfo-0000570662,Brachystemma calycinum D.Don,Prodr. Fl. Nepal. 216. 1825.
wfo-0000595555,Cerastium fontanum subsp. angustifolium (Franch.) H.Hara ,J. Jap. Bot. 52(9): 258. 1977.
wfo-0000595562,Cerastium fontanum subsp. grandiflorum (Buch.-Ham. ex D.Don) H.Hara ,J. Jap. Bot. 52(12): 353. 1977. 
wfo-0000595603,Cerastium glomeratum Thuill. ,Fl. Env. Paris (ed. 2) 226. 1799.
wfo-0000595659,Cerastium holosteoides Fr.,Novit. Fl. Suec. 4: 51. 1817.
wfo-0000596224,Cerastium thomsonii Hook.f.,Fl. Brit. India 1: 228 (1874) 
wfo-0000657240,Drymaria cordata (L.) Willd. ex Schult. ,Systema Vegetabilium 5. 1819.
wfo-0000657258,Drymaria diandra Blume ,Bijdr. Fl. Ned. Ind. 2: 62. 1825.
wfo-0000657379,Drymaria villosa Schltdl. & Cham. ,Linnaea 5(2): 232. 1830.
wfo-1200027065,Eremogone bryophylla (Fernald) Pusalkar & D.K.Singh,J. Jap. Bot. 90(2): 78. 2015. 
wfo-1000049985,Eremogone edgeworthiana (Majumdar) Pusalkar & D.K.Singh,J. Jap. Bot. 90(2): 79. 2015.
wfo-1000049985,Eremogone ischnophylla (F.N.Williams) Rabeler & W.L.Wagner,PhytoKeys 50: 39. 2015. 
wfo-1000049986,Eremogone kansuensis (Maxim.) Dillenb. & Kadereit,Taxon 63(1): 83. 2014.
wfo-1000049987,Eremogone mukerjeeana (Majumdar) Rabeler & W.L.Wagner ,PhytoKeys 50: 40. 2015.
wfo-1000049988,Eremogone pulvinata (Edgew. & Hook.f.) Pusalkar & D.K.Singh,J. Jap. Bot. 90(2): 79. 2015.
wfo-0000713816,Gypsophila vaccaria (L.) Sm.,Fl. Graec. Prodr. 1(2): 279. 1809.
wfo-0001291937,Lepyrodiclis holosteoides (C.A.Mey.) Fenzl ex Fisch. & C.A.Mey. ,Enum. Pl. Nov. 1: 93. 1841. 
?,Odontostemma balfourianum (W.W.Sm.) Satish Chandra & D.S.Rawat,Edinburgh J. Bot. 77: 245. 2019.
wfo-1000049989,"Odontostemma depauperata (Edgew.) Satish Chandra, D.S.Rawat & Pusalkar",Phytotaxa 291(2): 167. 2017.
wfo-0001216023,Odontostemma glandulosum Benth. ex G.Don,Gen. Hist. 1: 449. 1831.
wfo-1000049990,Odontostemma paramelanandrum (H.Hara) Rabeler & W.L.Wagner,Phytokeys 63: 90. 2016.
wfo-1000049991,Odontostemma roseiflorum (Sprague) Sadeghian & Zarre,Bot. J. Linn. Soc. 178(4): 666. 2015.
wfo-0000395697,Polycarpon prostratum (Forssk.) Asch. & Schweinf. ,Oesterr. Bot. Z. 39: 128. 1889. 
wfo-1200041409,Pseudostellaria heterantha var. nepalensis (Majumdar) H.Hara ,J. Jap. Bot. 51(5): 131. 1976.
wfo-0001238093,Pseudostellaria himalaica (Franch.) Pax,Nat. Pflanzenfam. (ed. 2) 16c: 318. 1934.
wfo-0000394921,Pseudostellaria webbiana (Benth. ex G.Don) Ikonn.,Novosti Sist. Vyssh. Rast. 13: 114. 1976.
wfo-1200027066,Sabulina kashmirica (Edgew.) Dillenb. & Kadereit,Taxon 63(1): 86. 2014.
wfo-0001291294,Sagina japonica (Sw.) Ohwi ,J. Jap. Bot. 13(6): 438. 1937.
wfo-0000438489,Sagina saginoides (L.) H.Karst. ,Deut. Fl. 539. 1882.
wfo-0001428641,Schizotechium monospermum (Buch.-Ham. ex D.Don) Pusalkar & S.K.Srivast. ,Phytotaxa 252(1): 83. 2016. 
wfo-0001428642,Schizotechium paniculatum (Edgew.) Pusalkar & S.K.Srivast.,Phytotaxa 252(1): 83. 2016.
wfo-1200027112,Shivparvatia ciliolata (Edgew. & Hook.f.) Pusalkar & D.K.Singh ,J. Jap. Bot. 90(2): 83. 2015.
wfo-1200027113,Shivparvatia ciliolata var. pendula (Duthie ex F.N.Williams) Pusalkar & D.K.Singh ,J. Jap. Bot. 90(2): 84. 2015.
wfo-1200027067,Shivparvatia forrestii (Diels) Rabeler ,Phytotaxa 303(3): 294. 2017.
wfo-1000049992,Shivparvatia glanduligera (Edgew.) Pusalkar & D.K.Singh ,J. Jap. Bot. 90(2): 84. 2015.
wfo-1000049993,Shivparvatia melandryiformis (F.N.Williams) Satish Chandra & D.S.Rawat ,Webbia 72(2): 178. 2017.
wfo-0000438916,Silene baccifera (L.) Roth ,Tent. Fl. Germ. 1: 192. 1788.
wfo-1000055523,Silene blepharicalyx Lidén,Edinburgh J. Bot. 80-367: 18. 2023.
wfo-0001238419,Silene caespitella F.N.Williams ,"J. Linn. Soc., Bot. 38(268): 403. 1909."
wfo-0000438677,Silene conoidea L. ,Sp. Pl. 1: 418. 1753. 
wfo-0000510357,Silene davidlongii Rajbh. & Mits.Suzuki,J. Jap. Bot. 82(5): 276. 2007. 
wfo-0001264159,Silene falconeriana Benth. ,"Ill. Bot. Himal. Mts. 79, pl. 20. 1834."
wfo-0000438707,Silene fissicalyx Bocquet & Chater,Enum. Fl. Pl. Nepal 2: 55. 1979.
wfo-0000510359,Silene greywilsonii Rajbh. & Mits.Suzuki,J. Jap. Bot. 82(5): 278. 2007. 
wfo-0000440266,Silene helleboriflora Exell & Bocquet,Candollea 17: 37. 1959.
wfo-0000510360,Silene hideakiohbae Rajbh. & Mits.Suzuki,J. Jap. Bot. 82(5): 275. 2007.
wfo-0001292014,Silene himalayensis (Rohrb.) Majumdar,J. Indian Bot. Soc. 42: 648. 1963.
wfo-0000440437,Silene holosteifolia Bocquet & Chater,Enum. Fl. Pl. Nepal 2: 55. 1979.
wfo-0001238431,Silene indica Roxb. ex Otth.  ,Prodr. 1: 368. 1824. 
wfo-0001238432,Silene indica var. bhutanica (W.W.Sm.) Bocquet ,Candollea 22(1): 13. 1967.
wfo-0001281193,Silene indica var. edgeworthii (Bocquet) Y.J.Nasir,Fl. Pakistan 175: 70. 1986.
wfo-0000440908,Silene jugora (F.N.Williams) Majumdar,Bull. Bot. Surv. India 15(1-2): 39. 1976.
wfo-0001238546,Silene khasiana Rohrb. ,Linnaea 36(3): 258. 1870. 
wfo-0000440921,Silene kumaonensis F.N.Williams ,"J. Linn. Soc., Bot. 32: 43. 1896."
wfo-0001281198,Silene laxantha Majumdar ,J. Indian Bot. Soc. 52: 650. 1963.
wfo-0001238498,Silene moorcroftiana Wall. ex Benth. ,Ill. Bot. Himal. Mts. 79. 1834.
wfo-0001238400,Silene nepalensis Majumdar ,J. Indian Bot. Soc. 42: 649. 1963.
wfo-0001238377,Silene nigrescens (Edgew.) Majumdar ,J. Indian Bot. Soc. 42: 647. 1963.
wfo-1000055522,Silene nyalamensis (L.H.Zhou) Lidén,Edinburgh J. Bot. 80-367: 17. 2023.
wfo-1000055519,Silene oreoploca Lidén,Edinburgh J. Bot. 80-367: 3. 2023.
wfo-1000055528,Silene poa Lidén,Edinburgh J. Bot. 80-367: 28. 2023.
wfo-1000055521,Silene procera Lidén,Edinburgh J. Bot. 80-367: 14. 2023.
wfo-0000439826,Silene pseudocashmeriana Bocquet & Chater,Enum. Fl. Pl. Nepal 2: 56. 1979. 
wfo-1000055520,Silene scoparia Lidén,Edinburgh J. Bot. 80-367: 6. 2023.
wfo-0000439625,Silene setaesperma Majumdar ,J. Indian Bot. Soc. 42(4): 649. 1963.
wfo-0000439572,Silene stellariifolia Bocquet & Chater,Enum. Fl. Pl. Nepal 2: 56. 1979. 
wfo-0000439621,Silene stracheyi Edgew. ,Fl. Bor.-Amer. 1: 221. 1874. 
wfo-0001264186,Silene subcretacea F.N.Williams,"J. Linn. Soc., Bot. 38: 404. 1909."
wfo-0000440078,Silene thomsonii Majumdar ,J. Indian Bot. Soc. 42: 650. 1964.
wfo-1000055526,Silene vaginans Lidén,Edinburgh J. Bot. 80-367: 20. 2023.
wfo-0000440246,Silene vautierae Bocquet,Candollea 22: 17. 1967. 
wfo-0000440200,Silene vulgaris (Moench) Garcke ,Fl. N. Mitt.-Deutschland 64. 1869.
wfo-0000439880,Spergula arvensis L. ,Sp. Pl. 1: 440. 1753. 
wfo-0000436498,Stellaria alsine Grimm ,Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 3(app.): 313. 1767.
wfo-0001291574,Stellaria apetala Ucria,Arch. Bot. 1(1): 68. 1796.
wfo-0000436514,Stellaria aquatica (L.) Scop. ,Fl. Carniol. (ed. 2) 1: 319. 1771.
wfo-0001238128,Stellaria chinensis Regel,Bull. Soc. Imp. Naturalistes Moscou 35(1): 283. 1862.
wfo-0001238219,Stellaria congestiflora H.Hara,J. Jap. Bot. 52(7): 195. 1977.
wfo-0001238215,Stellaria decumbens Edgew. ,"Trans. Linn. Soc. London, Bot. 20: 35. 1846."
wfo-0001238218,Stellaria decumbens var. polyantha Edgew. & Hook.f. ,Fl. Brit. India 1: 235. 1874.
wfo-0001238216,Stellaria decumbens var. pulvinata Edgew. & Hook.f. ,Fl. Brit. India 1: 235. 1874.
wfo-0000436380,Stellaria graminea L. ,Sp. Pl. 1: 422. 1753. 
wfo-0000436316,Stellaria himalayensis Majumdar ,J. Indian Bot. Soc. 44: 141. 1965. 
wfo-0001238154,Stellaria lanata Hook.f. ,Fl. Brit. India 1: 232. 1874. 
wfo-0000436325,Stellaria media (L.) Vill. ,Hist. Pl. Dauphiné 3(2): 615. 1789.
 wfo-0000436807,Stellaria neglecta (Lej.) Weihe,Comp. Fl. German. 1: 560. 1825.
wfo-0001238110,Stellaria neotomentosa Mizush. ex H.Ohba,"Fl. E. Himalaya, 3rd. Rep. 33. 1975."
wfo-0001238109,Stellaria nepalensis Majumdar & Vartak,J. Indian Bot. Soc. 50: 215. 1971.
wfo-0001238231,Stellaria ovatifolia (M.Mizush.) M.Mizush. ,J. Jap. Bot. 41: 250. 1966. 
wfo-1200027114,Stellaria patens D.Don  ,Prodr. Fl. Nepal. 215. 1825.
wfo-1200041410,Stellaria patens var. ovatifolia H.Hara,Enum. Fl. Pl. Nepal. 2: 58. 1979.
wfo-1000076390,Stellaria rajbhandaryi Kafle & G.Parmar,Phytotaxa 671: 260. 2024.
wfo-0000436905,Stellaria semivestita Edgew. ,Fl. Brit. India 1: 230. 1874. 
wfo-0000436893,Stellaria sikkimensis Hook.f. ,Fl. Brit. India 1: 230. 1874. 
wfo-0001238202,Stellaria subumbellata Edgew. ,Fl. Brit. India 1: 233. 1874.
wfo-0001238120,Stellaria vestita Kurz ,J. Bot. 11: 194. 1873. 
wfo-0000436864,Stellaria wallichiana Haines,Bull. Misc. Inform. Kew 1920: 66. 1920. 
wfo-0001292296,Thylacospermum caespitosum (Cambess.) Schischk. ,Sched. Herb. Fl. Ross. 9: 90. 1932. 
wfo-0001046217,Achyranthes aspera L.,Sp. Pl. 1: 204. 1753. 
wfo-0000516189,Achyranthes aspera var. porphyristachya (Wall. ex Moq.) Hook.f. ,Fl. Brit. India 4: 730. 1885. 
wfo-0000516220,Achyranthes bidentata Blume ,Bijdr. Fl. Ned. Ind. 11: 545. 1826.
wfo-0000518686,Acroglochin persicarioides (Poir.) Moq. ,Prodr. 13(2): 254. 1849. 
wfo-0000528475,Alternanthera bettzickiana (Regel) G.Nicholson ,Ill. Dict. Gard. 1: 59. 1884. 
wfo-0000528723,Alternanthera paronychioides A.St.-Hil. ,Voy. Distr. Diam. 2: 439. 1833.
wfo-0000528743,Alternanthera philoxeroides (Mart.) Griseb. ,Abh. Königl. Ges. Wiss. Göttingen 24: 36. 1879. 
wfo-0000528787,Alternanthera pungens Kunth ,Nov. Gen. Sp. 2: 206. 1818. 
wfo-0000528825,Alternanthera sessilis (L.) R.Br. ex DC. ,Cat. Pl. Horti Monsp. 77. 1813.
wfo-0000530085,Amaranthus blitum L.,Sp. Pl. 2: 990. 1753. 
wfo-0000530168,Amaranthus cruentus L.,Syst. Nat. (ed. 10) 2: 1269. 1759.
wfo-0000530192,Amaranthus dubius Mart. ex Thell. ,Fl. Advent. Montpellier 38: 203. 1912.
wfo-0000530285,Amaranthus hypochondriacus L.,Sp. Pl. 2: 991. 1753.
wfo-0000530495,Amaranthus spinosus L. ,Sp. Pl. 2: 991. 1753. 
wfo-0000530507,Amaranthus tenuifolius Willd. ,Sp. Pl. (ed. 4) 4(1): 381. 1805.
wfo-0000530523,Amaranthus tricolor L. ,Sp. Pl. 2: 989. 1753. 
wfo-0000530552,Amaranthus viridis L. ,Sp. Pl. (ed. 2) 2: 1405. 1763.
wfo-0000556137,Atriplex hortensis L.,Sp. Pl. 2: 1053. 1753. 
wfo-0000557459,Axyris hybrida L.,Sp. Pl. : 980 (1753) 
wfo-0000748430,Axyris mira Sukhor. ,Willdenowia 41(1): 76. 2011. 
wfo-0000557466,Axyris prostrata L. ,Sp. Pl. 2: 980. 1753. 
wfo-0000748787,Bassia lasiantha Freitag & G.Kadereit,Taxon 60: 73 (2011)  
wfo-0000561206,Bassia scoparia (L.) A.J.Scott ,Fedd. Repert. 89(2-3): 108. 1978.
wfo-0000566931,Blitum virgatum L. ,Sp. Pl. 1: 4. 1753.
wfo-0000569589,Bosea amherstiana (Moq.) Hook.f. ,Fl. Brit. India 4: 716. 1885. 
wfo-0000593019,Celosia argentea L. ,Sp. Pl. 1: 205. 1753. 
wfo-0001046037,Centrostachys aquatica (R.Br.) Wall. ,Fl. Ind. 2: 497. 1824.
wfo-1000049994,Chenopodiastrum badachschanicum (Tzvelev) S.Fuentes,Willdenowia 42(1): 14. 2012.
wfo-0001440519,Chenopodiastrum murale (L.) S.Fuentes,Willdenowia 42(1): 14. 2012. 
wfo-0000600897,Chenopodium album L. ,Sp. Pl. 1: 219. 1753. 
wfo-0000601041,Chenopodium atripliciforme Murr ,Magyar Bot. Lapok. 1: 360. 1902.
wfo-0000601060,Chenopodium bengalense (Lam.) Spielm. ex Steud. ,Nomencl. Bot. (ed. 2) 1: 348. 1840. 
wfo-0000601268,Chenopodium ficifolium Sm. ,Fl. Brit. 1: 276. 1800.
wfo-0000601305,Chenopodium giganteum D.Don ,Prodr. Fl. Nepal. :75. 1825.
wfo-0000601435,Chenopodium karoi (Murr) Aellen ,Fedd. Repert. 26: 149. 1929.
wfo-0000601580,Chenopodium opulifolium Schrad. ex W.D.J.Koch & Ziz,Cat. Pl. Palat. : 6 (1814) 
wfo-0000601601,Chenopodium pallidum Moq.,Chenop. Monogr. Enum.: 30. 1840.
wfo-1200027069,Chenopodium perttii Sukhor. ,Phytotaxa 191(1): 21. 2014.
wfo-0000631174,Cyathula capitata Moq. ,Prodr. 13(2): 329. 1849. 
wfo-0000631218,Cyathula prostrata (L.) Blume ,Bijdr. Fl. Ned. Ind. 11: 549. 1826.
wfo-0000631234,Cyathula tomentosa (Roth) Moq. ,Prodr. 13(2): 327. 1849.
wfo-0000639165,Deeringia amaranthoides (Lam.) Merr. ,Interpr. Herb. Amb. 211. 1917.
wfo-0000647244,Digera muricata (L.) Mart. ,Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 13: 285. 1826.
wfo-0000658867,Dysphania ambrosioides (L.) Mosyakin & Clemants ,Ukr. Bot. Zhurn. 59(4): 382. 2002. 
wfo-1000049996,Dysphania bhutanica Sukhor. ,Willdenowia 42(2): 171. 2012.
wfo-0000658871,Dysphania botrys (L.) Mosyakin & Clemants,Ukrayins'k. Bot. Zhurn. 59(4): 383. 2002.
wfo-1000049997,Dysphania geoffreyi Sukhor ,Phytotaxa 203(2): 139. 2015.
wfo-1200027070,Dysphania himalaica Uotila ,Willdenowia 43(1): 68. 2013.
wfo-1200027071,Dysphania neglecta Sukhor.,Karpologiya Chenopodiaceae: 347. 2014. 
wfo-0000743793,Dysphania nepalensis (Link ex Colla) Mosyakin & Clemants ,J. Bot. Res. Inst. Texas 2(1): 428. 2008.
wfo-0000705896,Gomphrena celosioides Mart. ,Nova Acta Phys.-Med. Acad. Caes. Leop.-Carol. Nat. Cur. 13(1): 301. 1826.
wfo-0000356311,Krascheninnikovia ceratoides (L.) Gueldenst. ,Nov. Comm. Acad. Petrop. 16: 555. 1772. 
wfo-0001294946,Microgynoecium tibeticum Hook.f. ,Fl. Brit. India 5: 9. 1890.
wfo-1000049998,Ouret lanata (L.) Kuntze,Revis. Gen. Pl. 2: 544. 1891. 
wfo-1000049999,Ouret sanguinolenta (L.) Kuntze,Revis. Gen. Pl. 2: 544. 1891.
wfo-0001302717,Oxybasis glauca (L.) S.Fuentes,Willdenowia 42(1): 15. 2012. 
wfo-1000050000,Psilotrichum ferrugineum (Roxb.) Voigt ,Hort. Suburb. Calcutt. 318. 1845.
wfo-0000394468,Pupalia lappacea (L.) Juss. ,Ann. Mus. Natl. Hist. Nat. 2: 132. 1803. 
wfo-0001280071,Salsola jacquemontii Moq. ,Prodr. 13(2): 188. 1849.
wfo-0000407046,Teloxys aristata (L.) Moq. ,"Ann. Sci. Nat. Bot., sér. 2, 1: 289. 1834."
wfo-0000020781,Trianthema portulacastrum L. ,Sp. Pl. 1: 223. 1753.
wfo-0000482074,Phytolacca acinosa Roxb. ,Fl. Ind. 2: 458. 1832. 
wfo-0000482088,Phytolacca dioica L.,"Sp. Pl., ed. 2.: 632. 1762."
wfo-0000567916,Boerhavia diffusa L. ,Sp. Pl. 1: 3. 1753. 
wfo-0001238066,Mirabilis himalaica (Edgew.) Heimerl,Nat. Pflanzenfam. 3(1b): 21. 1889.
wfo-0000448428,Mirabilis jalapa L. ,Sp. Pl. 1: 777. 1753. 
wfo-0000703708,Glinus lotoides L. ,Sp. Pl. 1: 463. 1753. 
wfo-0000703723,Glinus oppositifolius (L.) Aug.DC. ,"Bull. Herb. Boissier, sér. 2, 1: 552. 1901."
wfo-0001427251,Paramollugo nudicaulis (Lam.) Thulin,Taxon 65(4): 786. 2016.
wfo-1000047330,Trigastrotheca stricta (L.) Thulin,Taxon 65(4): 784. 2016.
wfo-0000822997,Anredera cordifolia (Ten.) Steenis,Fl. Males. 5(3): 303. 1957.
wfo-0000823202,Basella alba L. ,Sp. Pl. 1: 272. 1753. 
wfo-0000454606,Talinum portulacifolium (Forssk.) Asch. ex Schweinf.,Bull. Herb. Boissier 4: 172. 1896. 
wfo-0000484425,Portulaca oleracea L. ,Sp. Pl. 1: 445. 1753. 
wfo-0000489351,Portulaca quadrifida L. ,Mant. Pl. 73. 1767. 
wfo-0000386588,Opuntia monacantha Haw. ,Suppl. Pl. Succ. 81. 1819.
wfo-0000642511,Deutzia compacta Craib ,Bull. Misc. Inform. Kew 1913(7): 264. 1913.
wfo-0000642520,Deutzia corymbosa R.Br. ex G.Don,Gen. Hist. 2: 808. 1832.
wfo-0000642695,Deutzia staminea R.Br. ex Wall.,"Pl. Asiat. Rar. 2: 82, t. 191. 1831."
wfo-0001135962,Hydrangea anomala D.Don,Prodr. Fl. Nepal. 211. 1825.
wfo-0001219263,Hydrangea aspera Buch.-Ham. ex D.Don,Prodr. Fl. Nepal. 211. 1825.
wfo-0001344651,Hydrangea febrifuga (Lour.) Y.De Smet & Granados,Taxon 64(4): 750. 2015. 
wfo-0001219220,Hydrangea heteromalla D.Don,Prodr. Fl. Nepal. 211. 1825.
wfo-0001263629,Hydrangea robusta Hook.f. & Thomson ,"J. Proc. Linn. Soc., Bot. 2: 76. 1857."
wfo-0001135583,Philadelphus tomentosus Wall. ex G.Don,Gen. Syst. 2: 807. 1832.
wfo-0001322981,Philadelphus tomentosus f. nepalensis (Koehne) H.Hara ,Bull. Univ. Mus. Univ. Tokyo 2: 47. 1971.
wfo-0000936563,Alangium alpinum (C.B.Clarke) W.W.Sm. & Cave ,Rec. Bot. Surv. India 6: 96. 1914. 
wfo-0000936752,Alangium chinense (Lour.) Harms ,Ber. Deutsch. Bot. Ges. 15: 24. 1987.
wfo-0000937579,Alangium salviifolium (L.f.) Wangerin ,"Pflanzenr. IV, 220b: 9. 1910."
wfo-0000924614,Cornus capitata Wall.,Fl. Ind. 1: 434. 1820.
wfo-0000924640,Cornus controversa Hemsl.,Bot. Mag. 135: sub t. 8261. 1909.
wfo-0000924758,Cornus macrophylla Wall.,Fl. Ind. 1: 433. 1820.
wfo-0000924783,Cornus oblonga Wall.,Fl. Ind. 1: 432. 1820. 
wfo-0001274700,Impatiens amplexicaulis Edgew.,Trans. Linn. Soc. London 20: 37 (1846) 
wfo-0000730240,Impatiens arguta Hook.f. & Thomson ,"J. Proc. Linn. Soc., Bot. 4: 137. 1859."
wfo-0000730244,Impatiens arunensis Grey-Wilson,Kew Bull. 44(1): 65. 1989.
wfo-0001259521,Impatiens bajurensis S.Akiyama & H.Ohba,J. Jap. Bot. 68: 157. 1993.
wfo-0000730261,Impatiens balsamina L.,Sp. Pl. 2: 938. 1753. 
wfo-0001284904,Impatiens bicolor Royle ,"Ill. Bot. Himal. Mts. 151, pl. 28. 1834."
wfo-0000730280,Impatiens bicornuta Wall.,Fl. Ind. 2: 460. 1824. 
wfo-0001247985,Impatiens chungtienensis Y.L.Chen ,Acta Phytotax. Sin. 16(2): 44. 1978.
wfo-0000730395,Impatiens cymbifera Hook.f. ,Fl. Brit. India 1: 474. 1875.
wfo-0001267987,Impatiens desmantha Hook.f.,"Nouv. Arch. Mus. Hist. Nat. , sér. 4, 10: 248. 1908."
wfo-0000730424,Impatiens discolor DC.,Prodr. 1: 687. 1824. 
wfo-0000730428,Impatiens drepanophora Hook.f.,Rec. Bot. Surv. India. 4: 17. 1905.
wfo-0001141842,Impatiens edgeworthii Hook.f. ,Fl. Brit. India 1: 476. 1875.
wfo-0000730460,Impatiens exilis Hook.f. ,Rec. Bot. Surv. India 4: 13. 1905.
wfo-0000730462,Impatiens falcifera Hook.f. ,Bot. Mag. 129: pl. 7923. 1903.
wfo-0000730495,Impatiens gamblei Hook.f. ,Rec. Bot. Surv. India 4: 15. 1905.
wfo-0000730508,Impatiens glandulifera Royle, Ill. Bot. Himal. Mts. : 151. 1835.
wfo-0000730513,Impatiens glauca Hook.f. & Thomson ,"J. Proc. Linn. Soc., Bot. 4: 155. 1859."
wfo-1200012130,Impatiens harae H.Ohba & S.Akiyama,J. Jap. Bot. 62(12): 368. 1987.
wfo-0000730535,Impatiens harae var. micrantha (H.Hara) H.Ohba & S.Akiyama ex S.Akiyama ,J. Jap. Bot. 62(12): 369. 1987. 
wfo-0000730554,Impatiens hobsonii Hook.f.,Rec. Bot. Surv. India 4: 15. 1905.
wfo-0000730577,Impatiens insignis DC.,Prodr. 1: 688. 1824. 
wfo-0000730596,Impatiens jurpia Buch.-Ham. ex Hook.f. & Thomson,"J. Proc. Linn. Soc., Bot. 4: 140. 1860. "
wfo-0000730612,"Impatiens kharensis S.Akiyama, H.Ohba & Wakab.",Bull. Univ. Mus. Univ. Tokyo 34: 75. 1991.
wfo-0000730635,Impatiens laevigata Wall. ex Hook.f. & Thomson,"J. Proc. Linn. Soc., Bot. 4: 146. 1859."
wfo-0000730654,Impatiens laxiflora Edgew. ,Trans. Linn. Soc. London 20: 40. 1846.
wfo-0000730661,Impatiens leptoceras DC.,Prodr. 1: 688. 1824. 
wfo-1000049982,Impatiens nimspurjae Raskoti,PLoS ONE 17(10): e0274699. 2022.
wfo-0000730802,Impatiens occultans Hook.f. ,Rec. Bot. Surv. India 4: 17 1905.
wfo-1200027072,Impatiens porrecta Wall. ex Hook.f. & Thomson ,"J. Proc. Linn. Soc., Bot. 4: 138. 1859."
wfo-0000730878,Impatiens prainii Hook.f. ,Rec. Bot. Surv. India 4(2): 14. 1905.
wfo-0000730894,Impatiens puberula DC.,Prodr. 1: 687. 1824. 
wfo-0000730898,Impatiens pulchra Hook.f. & Thomson,"J. Linn. Soc., Bot. 4: 139. 1860."
wfo-0000730918,Impatiens racemosa DC.,Prodr. 1: 688. 1824. 
wfo-1200027115,Impatiens radiata Hook.f.,Fl. Brit. India 1: 476. 1875.
