wfo_id,data_type,description,contributor,creator,source,Licence,bibliographic_Citation,doi
wfo-1000039587,Threats,"Known from two collections made ca 1000 km apart in Amazonian Peru and Colombia. The Colombian locality is largely deforested but the Peruvian locality is in an extremely remote part of the Amazon rainforest protected by Parque Nacional Sierra del Divisor. No information is known about the size of these populations, and it is unlikely the species is restricted to these two localities given the abundance of similar habitats on the margins of the Peruvian, Ecuadorian and Colombian Andes. We assess B. longinqua sp. nov. as Data Deficient (DD).",Moonlight P.W. et al.,,4853,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000824956,Threats,"Previously assessed by León& Monsalve (2006) as Endangered (EN); however, their concept of the species included specimens of B. albomaculata C.DC. Known from three populations, but the type locality has undergone severe deforestation in the last century and it was last collected there in 1923. Given its EOO of &lt; 5000 km2 , that is known from three populations, and its probable extirpation from the type locality, we assess B. obtecticaulis as Endangered (EN B1ab(iv)).",Moonlight P.W. et al.,,4861,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-1000039762,Threats,"Known only from a single population but nothing is known about the size of the species’ population or trends in the species population. The type locality is very remote but is part of the drainage of the río Huayabamba. There has been significant, recent deforestation in this drainage in Amazonas Region, including within 2 km of the type locality. We assess B. serratistipula sp. nov. as Vulnerable (VU D2).",Moonlight P.W. et al.,,4864,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-1000039785,Threats,"Known from a single specimen, which was collected in a relatively undisturbed area. Little is known about the population size of this species, which we assess as Vulnerable (VU D2) due to its small known range.",Moonlight P.W. et al.,,4869,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000823528,Threats,"Previously assessed as Data Deficient by León& Monsalve (2006). Known from two localities in Cusco Region, with a combined EOO of &lt; 100 km2 . Within its range, it has a patchy distribution and is found in small populations in humid microhabitats. We assess B. brevicordata as Vulnerable (VU D2) due to its limited distribution.",Moonlight P.W. et al.,,4883,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-1000039592,Threats,Known with certainty from three populations with a combined EOO of ca 1000 km2 . We have not observed this species in the field and its sparse collection record suggests it is found either at low densities or in localised populations. We assess B. deltoides sp. nov. as Vulnerable (VU D2) due to its small number of known populations.,Moonlight P.W. et al.,,4886,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-1000039674,Threats,"Known from two populations at the south of the Cordillera Vilcabamba and a third close to the border of the Santurio Nacional Megatoni. None of the known collections are in protected areas and one is immediately adjacent to a road. Satellite images taken in 2020 show extensive forest and little deforestation close to all three populations. Irrespective, we assess B. longitepala sp. nov. as Endangered (EN B1ab(iii)) on account of its low EOO (ca 660 km2 ), its few populations, and the proximity of one of those collections to a road.",Moonlight P.W. et al.,,4892,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000824650,Threats,"Previously assessed as Data Deficient (DD) by León& Monsalve (2006). Known from four collections across four populations with a combined EOO of 214 km2 . Despite extensive fieldwork in the species’ range, we have only been able to locate a single individual (P.W. Moonlight& A. Daza 36), likely because the range of B. lucifuga is centred on the valley of the río Chanchamayo. The Peruvian “Carretera Central” (National Route 22) descends from the Andes to the Amazon along this valley and is the only major road across the Andes for ca 200 km in either direction. The Carretera Central has been a major route for more than 150 years and most of the Lower Montane Forest within the valley has been cleared for agriculture. We are also confident that B. lucifuga does not grow in large numbers north of its known range in Pasco Region because this part of Peru has for the past 20 years been one of the most intensively collected areas of tropical forest in the world. Considering its rarity, small range, and the habitat destruction across that range, we assess B. lucifuga as Endangered (EN B1ab(iii)+B2ab(iii)).",Moonlight P.W. et al.,,4901,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000825605,Threats,"Previously assessed as Data Deficient (DD) by León& Monsalve (2006). The EOO of the species is &lt; 5000 km2 , which is sufficiently small for the species to qualify as endangered. Within its range, however, B. stenotepala is common and conspicuous, this species and frequently collected, especially on the borders of the road from Challabamba to Pilcopata, which forms one of the borders of Manu National Park. We estimate from fieldwork in 2014 that the population of B. stenotepala here exceeds  50 k individuals and suspect similar populations are found within the species’ range, including within Manu National Park, and surrounding, intact forests. We assess B. stenotepala as Least Concern (LC).",Moonlight P.W. et al.,,4906,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000825654,Threats,"Previously assessed as Data Deficient (DD) by León& Monsalve (2006). Known from two populations, both along major roads that have been significant centres of deforestation in the past decade. The EOO of B. subspinulosa is ca 1115 km2 , so we assess B. subspinulosa this species as Endangered (EN B1ab(iii)).",Moonlight P.W. et al.,,4911,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000825491,Threats,"Widespread and often common in its Peruvian, South American and Central American range, which includes numerous protected areas. We assess B. semiovata Liebm. as Least Concern (LC).",Moonlight P.W. et al.,,4929,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-1200063279,Threats,"Begonia piraquara is provisionally assessed as VU D2 under IUCN Red List criteria (IUCN Standards and Petitions Committee, 2022), with a plausible future threat that could lead the taxon to CR or EX in a very short time, due to being known in only one locality, close to intensely urbanized places, very small population and is subject to various threats such as wildfires, invasive species and a decline in the quality of habitat.",Eliane de Lima Jacques,,4945,CC0 1.0 Universal (CC0 1.0),"Eliane de Lima Jacques 2023, Begonia piraquara (Begoniaceae) a new species from Atlantic Coastal Forest in the State of Rio de Janeiro, Brazil, Phytotaxa. Vol.612(1) , pp.99-103.",
wfo-0000824123,Threats,"Common in the Lomas surrounding Lima and Trujillo and likely also in less well collected Lomas between. It seems scarcer in its Andean range, but this probably reflects collecting biases; few botanists collect in the Andes during the wet season. The species’ EOO is  30000 km2 and, while there has been some urban encroachment onto Lomas formations near Lima, we know of no specific threats to this species. We assess B. geraniifolia as Least Concern (LC).",Moonlight P.W. et al.,,4954,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-1000020579,Threats,"Assessed by Moonlight et al. (2020) as Data Deficient (DD) because it was not possible to survey similar habitats close to the type locality for the species’ presence. We have since identified two further populations of B. joshii in Cajamarca Region and visited so feel confident in suggesting a conservation assessment. The species is known from &lt; 5 locations and has an EOO of &lt; 5000 km2 . The population in Amazonas Region and the population in Celendin Province, Cajamarca Region both had  2500 individuals when visited in July 2018 and December 2021, respectively. However, all three known populations are within degraded seasonally dry tropical forest habitats. We assess B. joshii as Endangered (EN B1ab(iii)).",Moonlight P.W. et al.,,4959,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000834027,Threats,"Widespread but rarely collected in the Peruvian and southern Ecuadorian Andes. This may reflect rarity, but we consider it more likely that it is frequently overlooked. Most botanical collecting is carried out in the dry season when B. neoharlingii is dormant. For example, the first Begonia collections were made on the Huancabamba pass above Canchaque in 1939 and this locality has been regularly visited since. The first collections of B. neoharlingii were made above Canchaque in 2016, and we estimate there were  100000 individuals along a 10 km section of road. Given the species’ large EOO ( 130000 km2 ), we assess B. neoharlingii as Least Concern (LC).",Moonlight P.W. et al.,,4964,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000825918,Threats,"Assessed by León& Monsalve (2006) as Data Deficient (DD). We have now identified specimens of the species from five localities in Cajamarca and La Libertad Regions, with a combined EOO of  2000 km2 . The species prefers limestone outcrops in Dry Forest habitats, many of which are mined for concrete and are highly degraded throughout its range. We assess B. weberbaueri as Endangered (EN B1ab(iii)).",Moonlight P.W. et al.,,4970,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0000823317,Threats,"Assessed by León& Monsalve (2006) as Data Deficient (DD). We were unable to locate this species in either Pasco Region or Tarma Province of Junín Region, but it is common in Concepción Province of Junín, and we observed  10000 individuals along and surrounding a 10 km section of road. Now known from an EOO of ca 2500 km2 . No threats were observed to the species in Concepción Province, but due to our inability to relocate populations elsewhere, we assess B. anemoniflora as Endangered (EN B1ab(iv)).",Moonlight P.W. et al.,,4976,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
wfo-0001146101,Threats,"Extremely widespread in Peru and Ecuador and in Peru occurs both in the Andes and coastal Lomas. The species is extremely common in Lomas formations, particularly around Lima, which have been subject to urban expansion over the past 50 years but are now protected. In the Andes, B. octopetala subsp. octopetala has a much more scattered distribution and often occurs in small populations (e.g., surrounding single waterfalls) but can also occur over relatively large areas with  10000 individuals in a single population (e.g., over the Huancabamba Pass in Piura Region and on the road from Comas to Satipo in Junín Region). We assess B. octopetala subsp. octopetala as Least Concern (LC).",Moonlight P.W. et al.,,4981,CC0 1.0 Universal (CC0 1.0),"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175
