taxonID,scientificName,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0000685786,Fallopia convolvulus,reproductive,en,Flowering: July - September.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000685786,Fallopia convolvulus,ecology,en,"Arable fields, road sides and hedges; very frequent.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000406106,Reynoutria japonica,morphology,en,"Stems 150–200 cm high. Leaves mostly 8–10 cm long, broadly oval, with truncate base, narrowed suddenly at the tip to a slender point. Plants imperfectly dioecious (almost always female) in long, diffuse, lax panicles. Sepals 5, free, white; styles 3.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000406106,Reynoutria japonica,reproductive,en,Flowering: July - October.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000406106,Reynoutria japonica,ecology,en,"A noxious weed of gardens, waste-places and rubbish-tips; frequent and increasing; exceptionally difficult to eradicate.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000406106,Reynoutria japonica,distribution,en,Native of eastern Asia.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000406106,Reynoutria japonica,general,en,"Nearly all plants in Britain are female; rare hermaphrodite plants do occur, however. In Ireland further investigation is required; only female plants have so far been recorded.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404398,Reynoutria sachalinensis,morphology,en,"Like R. japonica, but with stouter stems up to 3 m high; leaves cordate at the base and rounded or gradually narrowed at the tip, usually 12–18 cm long; flowers yellowish-green, in fairly compact panicles, usually shorter than or equalling the adjacent leaf-stalk. Plants imperfectly dioecious.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404398,Reynoutria sachalinensis,reproductive,en,Flowering: July - October.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404398,Reynoutria sachalinensis,ecology,en,Road sides; occasional.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404398,Reynoutria sachalinensis,distribution,en,Native of Japan.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404398,Reynoutria sachalinensis,general,en,"The hybrid between R. japonica and R. sachalinensis (R. × bohemica) is intermediate in leaf shape and leaf size, and is very likely under-recorded in Ireland, being known largely from the south. In Britain both functionally female and, somewhat less commonly, functionally male plants have been recorded. Irish plants require further investigation.
",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000388320,Oxyria digyna,morphology,en,"A small, hairless perennial. Leaves nearly all basal, round or kidney-shaped with wavy margins, long-stalked, with acid taste. Flowers greenish, in a terminal panicle. Sepals 4, the two inner enlarging in fruit. Sepals 6; stigmas 2, feathery. Fruit flat, broadly winged.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000388320,Oxyria digyna,reproductive,en,Flowering: July - August.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000388320,Oxyria digyna,ecology,en,Wet mountain cliffs and screes in the west and the Galtee Mountains; rare.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403586,Rumex acetosella,morphology,en,"Stems 7–30 cm high, erect from a slender, creeping rhizome. Leaves up to 4 cm long, hastate, with two divergent, acute basal lobes, acid to the taste. Dioecious. Flowers in slender, interrupted panicles. Inner sepals only slightly enlarged in fruit, shorter than the nut.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403586,Rumex acetosella,reproductive,en,Flowering: June - August.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403586,Rumex acetosella,ecology,en,"Heaths and sandy, stony or peaty ground; abundant in mountain districts, occasional to frequent elsewhere.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403595,Rumex acetosa,morphology,en,"Stems erect, 35–80 cm high, sparingly branched. Leaves 3–12 cm long, with two basal lobes parallel to the stalk, acid to the taste. Dioecious. Flowers in usually fairly dense panicles. Fruiting sepals red, strongly keeled, 3–4 mm long, enclosing the narrow nut.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403595,Rumex acetosa,reproductive,en,Flowering: June - August.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403595,Rumex acetosa,ecology,en,Meadows and pastures; abundant.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403595,Rumex acetosa,general,en,"Variants found on sand-dunes by the west coast are sometimes distinguished as subsp. hibernicus. They have short stems and short, compact inflorescences; the leaves are rather fleshy and scabrid-puberulent with stiff, very short hairs especially on the petioles. All other material belongs to subsp. acetosa.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403529,Rumex hydrolapathum,morphology,en,"Stems stout, 100–180 cm high, with long, erect branches. Leaves lanceolate, tapered at both ends, 40–65 cm long; margin flat or very finely waved. Panicle large, fairly dense, somewhat leafy at the base. Fruiting sepals triangular, 6–7 mm long, each with an oblong tubercle.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403529,Rumex hydrolapathum,reproductive,en,Flowering: July - August.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403529,Rumex hydrolapathum,ecology,en,"Ditches, marshes and shallow water; frequent along the River Shannon, occasional elsewhere.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403671,Rumex crispus,morphology,en,"Stems 50–200 cm high, with short, sub-erect branches. Leaves narrowly lanceolate; margins usually strongly wavy. Panicle rather dense, leafy at the base. Fruiting sepals 4–5 mm, broadly oval, usually all with a tubercle, but often one larger than the other two.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403671,Rumex crispus,reproductive,en,Flowering: June - August.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403671,Rumex crispus,ecology,en,"Road sides, fields, waste-places and seashores; abundant.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403671,Rumex crispus,general,en,"The common sub-species is subsp. crispus. Very tall plants, usually found on estuarine mud, with a large fruit (at least 2.5 mm) and a panicle rather lax in fruit, are distinguished as subsp. uliginosus. Shorter plants with exceptionally dense fruiting heads found on shingle, salt-marshes and maritime dunes have been separated as subsp. littoreus.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403640,Rumex conglomeratus,morphology,en,"Rather slender; stem 60–80 cm high, branched from the base. Leaves oblong-lanceolate, untoothed, with slightly wavy margin. Panicle slender and sparse, with whorls of flowers clearly separated; all its branches leafy in the lower half. Fruiting sepals oblong, untoothed, 2.5–3 mm long, each with a well-developed tubercle.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403640,Rumex conglomeratus,reproductive,en,Flowering: June - August.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000403640,Rumex conglomeratus,ecology,en,"Damp, bare or grassy places, especially where trampled; abundant except in parts of the north, where it is local.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404004,Rumex sanguineus,morphology,en,"Like R. conglomeratus, but with the panicle-branches leafless except at the extreme base, and only one of the fruiting sepals with a well-developed tubercle.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404004,Rumex sanguineus,reproductive,en,Flowering: June - August.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404004,Rumex sanguineus,ecology,en,"Hedges, wood-margins and other damp, shady places; very frequent to abundant.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404086,Rumex pulcher,morphology,en,"Stems somewhat straggling, up to 40 cm long. Leaves oval-oblong, many of them narrowed in the middle, so as to be violin-shaped. Panicle diffuse, with slender branches diverging almost at right angles from the main axis, furnished with small bracts and with the whorls of flowers well separated. Fruiting sepals 4–5 mm, with stout marginal teeth, and all three with tubercles, though often one is larger than the other two.",,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000404086,Rumex pulcher,reproductive,en,Flowering: June - July.,,,,2026-02-03,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
