taxonID,description,type,language,contributor,audience,rightsHolder,creator,source,rights,license
wfo-4000003904,"Un genre d’environ 23 espèces, limitées à l’Afrique continentale ; 14 espèces au Gabon.",distribution,fre,,,,,ref-Gbn-4000003904,,
wfo-4000003998,"Genre africain monotypique, de la Côte d’Ivoire jusqu’en Ouganda.",distribution,fre,,,,,ref-Gbn-4000003998,,
wfo-4000004031,"Genre répandu en Afrique tropicale, y compris Madagascar, avec 40 à 45 espèces, dont 15 au Gabon.",distribution,fre,,,,,ref-Gbn-4000004031,,
wfo-4000004034,"Genre monospécifique, connu de l’ Afrique centrale jusqu’à l’Ouganda, la Tanzanie et l’Angola.",distribution,fre,,,,,ref-Gbn-4000004034,,
wfo-4000004136,"Genre principalement endémique de l’Afrique Centrale (du Bénin jusqu’à la vallée du Rift) avec 4 espèces, toutes représentées au Gabon.",distribution,fre,,,,,ref-Gbn-4000004136,,
wfo-4000004171,"Genre paléotropical, de l’Afrique de l’Est, de Madagascar et de l’Asie, comptant cinq espèces. Une espèce actuellement à large répartition dans la zone intertropicale et les régions chaudes des deux hémisphères, en raison de son intérêt alimentaire, est aussi introduite au Gabon.",distribution,fre,,,,,ref-Gbn-4000004171,,
wfo-4000004321,"Genre monospécifique de l’Afrique tropicale, centrale.",distribution,fre,,,,,ref-Gbn-4000004321,,
wfo-4000004584,"Genre cosmopolite avec 280 espèces, la plupart dans le Nouveau Monde, mais 63 espèces en Afrique, dont trois au Gabon.",distribution,fre,,,,,ref-Gbn-4000004584,,
wfo-4000004820,"Genre pantropical, avec environ 85 espèces, dont deux au Gabon.",distribution,fre,,,,,ref-Gbn-4000004820,,
wfo-4000004842,"Genre à 2 espèces en Afrique tropicale et du Sud, dont une au Gabon.",distribution,fre,,,,,ref-Gbn-4000004842,,
wfo-4000004863,"Genre avec plus de 50 espèces, bien répandu dans les régions tropicales de l’Ancien et du Nouveau Monde, s’étendant largement en zone tempérée de l’Amérique du Nord ; au Gabon, une seule espèce indigène et une espèce cultivée naturalisée.",distribution,fre,,,,,ref-Gbn-4000004863,,
wfo-4000004952,"Genre pantropical à environ 34 espèces, bien représenté en Amérique du Sud, avec 10 espèces en Afrique continentale et 6 à Madagascar (dont une en commun) ; au Gabon, 3 espèces.",distribution,fre,,,,,ref-Gbn-4000004952,,
wfo-4000005075,"Genre avec trente espèces en Afrique tropicale, dont une pour le Gabon.",distribution,fre,,,,,ref-Gbn-4000005075,,
wfo-4000005529,"Genre de 6 à 8 espèces en fonction des auteurs ; originaire des Andes, mais plusieurs espèces sont maintenant largement plantées comme arbres d’ornement dans beaucoup de régions tropicales et subtropicales ; pour le Gabon une seule espèce.",distribution,fre,,,,,ref-Gbn-4000005529,,
wfo-4000005664,"Genre d’environ 100 espèces en Amérique du Sud, Afrique (environ 70 espèces) et Asie ; trois espèces au Gabon.",distribution,fre,,,,,ref-Gbn-4000005664,,
wfo-4000005846,"Genre avec environ 100 espèces, présent dans presque toutes les régions tropicales et subtropicales, – souvent en altitude, et aussi dans les régions tempérées de l’Europe et de l’Asie. En Afrique continentale, il existe neuf espèces ; à Madagascar encore dix autres. Au Gabon, une seule espèce.",distribution,fre,,,,,ref-Gbn-4000005846,,
wfo-4000005953,"Genre comprenant plus de 500 espèces, principalement en Inde, Asie du Sud Est et nord de l’Australie et une seule représentée en Afrique et au Gabon.",distribution,fre,,,,,ref-Gbn-4000005953,,
wfo-4000006053,"Genre de sept espèces limitées à l’Afrique continentale ; au Gabon, deux espèces.",distribution,fre,,,,,ref-Gbn-4000006053,,
wfo-4000006141,Genre monotypique limité à l’Afrique tropicale.,distribution,fre,,,,,ref-Gbn-4000006141,,
wfo-4000006176,"Genre de 5 ou 6 espèces d’Amérique tropicale, du Mexique à l’Argentine ; avec une espèce très répandue dans les régions tropicales, Gabon compris.",distribution,fre,,,,,ref-Gbn-4000006176,,
wfo-4000006235,"Genre tropical à distribution amphi-atlantique, 3 espèces en Amérique, 14 espèces en Afrique, dont 6 au Gabon.",distribution,fre,,,,,ref-Gbn-4000006235,,
wfo-4000006372,Genre à deux espèces répartie du Sud-Est du Nigéria au Gabon et en Angola (Cabinda) ; les deux présentes au Gabon.,distribution,fre,,,,,ref-Gbn-4000006372,,
wfo-4000006485,"Genre avec environ 55 espèces, largement répandues en Afrique tropicale y inclus Madagascar, avec 2 espèces en Asie du Sud et Asie du Sud-Est, l’Inde et Sri Lanka, Hainan et des Philippines à l’Indonésie ; au Gabon, 26 espèces, dont quatre sont endémiques.",distribution,fre,,,,,ref-Gbn-4000006485,,
wfo-4000006519,"Genre à ± 60 espèces, des Amériques, de l’Asie et du Pacifique ; 5 espèces sont de amples distributions dans les Paléotropiques ; au Gabon, on trouve 2 espèces.",distribution,fre,,,,,ref-Gbn-4000006519,,
wfo-4000006555,"Genre tropical comprenant neuf espèces de l’Asie tropicale, de l’Australie et deux en Afrique ; une seule espèce au Gabon.",distribution,fre,,,,,ref-Gbn-4000006555,,
wfo-4000006624,"Genre d’environ 20 espèces, distribué originellement du sud des États-Unis jusqu’au centre de l’Argentine. Cinq des espèces ont été domestiquées et sont cultivées depuis longtemps en Amérique du Sud ; deux d’entre elles, C. annuum L. et C. frutescens, sont largement cultivées dans le monde entier ; au Gabon, seul C. frutescens est rapporté comme échappé des cultures ; seule cette espèce est donc traitée ci-dessous.",distribution,fre,,,,,ref-Gbn-4000006624,,
wfo-4000006650,Genre tropicale transatlantique comprenant ± 24 espèces dont 12 africaines et 5 au Gabon.,distribution,fre,,,,,ref-Gbn-4000006650,,
wfo-4000006916,"Genre avec plus de 50 espèces, distribué de la Guyana, en Amérique du Sud à l’Ouest jusqu’au Sri Lanka à l’Est. En Afrique, on trouve une trentaine d’espèces, dont 11 au Gabon.",distribution,fre,,,,,ref-Gbn-4000006916,,
wfo-4000006992,"Genre avec huit espèces dont sept à Madagascar et une en Inde et au Sri Lanka ; l’une des espèces malgaches est largement plantée et naturalisée sous les tropiques, y compris au Gabon.",distribution,fre,,,,,ref-Gbn-4000006992,,
wfo-4000007090,"Genre avec 50 à 60 espèces de la forêt fluviale et des lisières, surtout dans l’Amérique du Sud tropicale, quelques espèces au Mexique et au sud des États-Unis ; en Afrique, seulement une espèce en Afrique de l’Ouest et centrale et aussi à Madagascar.",distribution,fre,,,,,ref-Gbn-4000007090,,
wfo-4000007143,"Ce genre de 60 à 70 espèces ayant une aire de répartition cosmopolite ; en Afrique, il inclut le Nigéria, Sao Tomé et Principe, le Cameroun, la Guinée équatoriale, le Gabon, la République du Congo, la République démocratique du Congo, la République Centrafricaine et l’Angola. Au Gabon, il compte cinq espèces.",distribution,fre,,,,,ref-Gbn-4000007143,,
wfo-4000007194,"Genre avec trois espèces des Amériques, deux espèces sous les tropiques de l’Ancien Monde, dont une au Gabon.",distribution,fre,,,,,ref-Gbn-4000007194,,
wfo-4000007211,"Un genre monotypique, confiné au Cameroun, à la Guinée équatoriale, au Gabon et à la République du Congo.",distribution,fre,,,,,ref-Gbn-4000007211,,
wfo-4000007214,"Genre d’environ 45 espèces, d’origine américaine (surtout Brésil), dont 3 espèces introduites autour des tropiques depuis le 19e siècle ou plus tôt, Gabon compris.",distribution,fre,,,,,ref-Gbn-4000007214,,
wfo-4000007373,"Genre cosmopolite avec une à plus de dix espèces selon les auteurs. Nous suivons ici les travaux de Wilmot-Dear (1985), qui reconnait deux espèces cosmopolites, C. demersum et C. submersum, et de nombreux taxons infraspécifiques.",distribution,fre,,,,,ref-Gbn-4000007373,,
wfo-4000007717,Genre monospécifique de l’Afrique tropicale.,distribution,fre,,,,,ref-Gbn-4000007717,,
wfo-4000008153,"Genre avec 165 espèces des Amériques dont une mauvaise herbe répandue et pantropicale, également trouvée au Gabon.",distribution,fre,,,,,ref-Gbn-4000008153,,
wfo-4000008376,"Genre pantropical avec 20 à 25 espèces, dont 13 en Afrique surtout en Afrique de l’est, du sud-est et en Afrique du Sud ; au Gabon, une espèce.",distribution,fre,,,,,ref-Gbn-4000008376,,
wfo-4000008410,"Genre avec six espèces en Afrique, en Asie occidentale et la région méditerranéenne orientale, en formations semi-désertiques et buissons xériques, sur dunes de sable et autres terrains perturbés. Pour le Gabon : une espèce avec deux sous-espèces.",distribution,fre,,,,,ref-Gbn-4000008410,,
wfo-4000008565,"Genre cosmopolite comprenant environ 325 espèces, comprenant 9 sous-genres et 18 sections, avec une diversité plus élevée en Asie de l’Est, avec près de la moitié des espèces en Chine. En Afrique continentale, il existe environ 10 à 15 espèces selon Brummitt (2000) et Essig (2004), les quelques nouvelles espèces, variétés et sous-espèces de Wang (2000) non incluses. Pour le Gabon : deux espèces, appartenant au sous-genre Campanella Tamura dont Clematis grandiflora DC. appartient à la section Viorna (Pers.) Prantl. et Clematis hirsuta Perr. & Guill., à la section Brachiatae Snoeijer (Wang 2000).",distribution,fre,,,,,ref-Gbn-4000008565,,
wfo-4000008593,"Genre de 400 à 500 espèces, des régions tropicales et tempérées chaudes, la plupart en Afrique tropicale et en Asie du sud, quelques-unes en Amérique tropicale et dans le nord de l’Australasie et certaines s’étendant vers le nord dans la zone tempérée de l’Asie orientale. Plusieurs espèces sont cultivées en raison de leurs fleurs attrayantes. Vingt et une espèces sont répertoriées comme présentes au Gabon, dont C. speciosissimum cultivé comme plante ornementale et parfois naturalisé.",distribution,fre,,,,,ref-Gbn-4000008593,,
wfo-4000008640,Genre monotypique limité à l’Afrique tropicale.,distribution,fre,,,,,ref-Gbn-4000008640,,
wfo-4000008644,"Genre à environ 70 espèces, surtout américaines, dont 4 en Afrique, et 2 au Gabon.",distribution,fre,,,,,ref-Gbn-4000008644,,
wfo-4000008713,"Genre africain avec 25 espèces dont une, C. grandis (L.) Voigt, aussi en Asie et introduite dans de nombreuses autres régions tropicales et subtropicales ; au Gabon, trois espèces.",distribution,fre,,,,,ref-Gbn-4000008713,,
wfo-4000008759,"Genre comprenant une seule espèce, très largement répartie le long les côtes de toutes les régions tropicales.",distribution,fre,,,,,ref-Gbn-4000008759,,
wfo-4000008852,"Genre centrafricain à deux espèces, dont une au Gabon, l’autre connue de la République du Congo et la République démocratique du Congo.",distribution,fre,,,,,ref-Gbn-4000008852,,
wfo-4000008912,"Genre de dix espèces, six à Madagascar, quatre en Afrique continentale, dont une seule au Gabon.",distribution,fre,,,,,ref-Gbn-4000008912,,
wfo-4000008914,"Genre avec 295 espèces dans les régions tropicales et subtropicales de l’Ancien Monde et environ 180 en Afrique tropicale, dont 12 spontanées et une cultivée au Gabon.",distribution,fre,,,,,ref-Gbn-4000008914,,
wfo-4000009040,"Genre monospécifique, connu seulement du Gabon et de la République Démocratique du Congo.",distribution,fre,,,,,ref-Gbn-4000009040,,
wfo-4000009041,"Genre de ± 170 espèces pantropicales et tempérées, avec ± 100 en Afrique, dont 6 au Gabon.",distribution,fre,,,,,ref-Gbn-4000009041,,
wfo-4000009076,"Les Compositae représentent la plus grande famille des plantes à fleurs, cosmopolite, sauf en Antarctique, avec environ 1900 genres et 33000 espèces. Au Gabon, on rencontre 40 genres avec 87 espèces dont environ 63 sont considérées comme indigènes.",distribution,fre,,,,,ref-Gbn-4000009076,,
wfo-4000009126,Genre monospécifique d’Afrique tropical.,distribution,fre,,,,,ref-Gbn-4000009126,,
wfo-4000009205,"Genre subcosmopolite avec environ 60 espèces dans les régions tropicales et subtropicales, avec plusieurs espèces envahissantes et répandues ; trois au Gabon.",distribution,fre,,,,,ref-Gbn-4000009205,,
wfo-4000009266,"Genre pantropical originaire du Crétacé supérieur (Göttschling et al. 2004), comprenant environ 350 espèces, dont la plupart néotropicales et environ 50 à 65 en Afrique. Pour le Gabon : quatre espèces et deux autres à rechercher.",distribution,fre,,,,,ref-Gbn-4000009266,,
wfo-4000009547,"Genre comprenant 10 espèces distribuées en Afrique tropicale, dont 4 signalées au Gabon.",distribution,fre,,,,,ref-Gbn-4000009547,,
wfo-4000009584,"Un genre de 24 espèces étroitement apparentées, présentes en Afrique tropicale, à Madagascar, aux Mascareignes et au Yémen, dont quatre au Gabon.",distribution,fre,,,,,ref-Gbn-4000009584,,
wfo-4000009607,Genre avec 25 espèces en Afrique jusqu’en Inde et Vietnam (1 espèce) ; une espèce au Gabon.,distribution,fre,,,,,ref-Gbn-4000009607,,
wfo-4000009702,"Genre monotypique limité au Gabon, à la République du Congo et à l’Angola (Cabinda).",distribution,fre,,,,,ref-Gbn-4000009702,,
wfo-4000009787,"Grand genre de ± 690 espèces, la plupart de distribution africaine (± 510), parfois bien répandues, parfois des endémiques régionales. Représenté au Gabon avec 12 espèces seulement, pour la plupart, assez communes ailleurs. Néanmoins, une espèce est endémique pour le Gabon : C. tchibangensis.",distribution,fre,,,,,ref-Gbn-4000009787,,
wfo-4000010007,"Genre comprenant environ 60 espèces, distribuées en Afrique, en Asie et en Australie, dont la plupart en Afrique ; au Gabon deux espèces à l’état sauvage et le melon, C. melo L. ssp. melo, cultivé.",distribution,fre,,,,,ref-Gbn-4000010007,,
wfo-4000010008,"Genre américaine de 18 espèces, dont plusieurs espèces sont largement cultivées dans les régions tropicales, subtropicales et tempérées du monde entier ; au Gabon, trois espèces cultivées et parfois échappées.",distribution,fre,,,,,ref-Gbn-4000010008,,
wfo-4000010145,"Genre propre à l’Afrique centrale, avec trois espèces dont une au Gabon.",distribution,fre,,,,,ref-Gbn-4000010145,,
wfo-4000010170,"Genre paléotropical de ± 50 espèces, dont ± 25 en Afrique et deux au Gabon.",distribution,fre,,,,,ref-Gbn-4000010170,,
wfo-4000010249,"Genre monotypique paléotropicale : en Afrique, de la Guinée-Bissau jusqu’à la République démocratique du Congo et au Sud, vers le Malawi et le Mozambique ; aussi en Asie et en Australie.",distribution,fre,,,,,ref-Gbn-4000010249,,
wfo-4000010254,Genre monotypique limité à l’Afrique tropicale.,distribution,fre,,,,,ref-Gbn-4000010254,,
wfo-4000010300,"Genre avec 15 espèces en Afrique tropicale, dont une au Gabon.",distribution,fre,,,,,ref-Gbn-4000010300,,
wfo-4000010331,Genre monotypique limité à l’Afrique tropicale.,distribution,fre,,,,,ref-Gbn-4000010331,,
wfo-4000010678,"Genre pantropical d’environ 250 espèces, dont 60 à 70 en Afrique continentale ; au Gabon, 27 espèces dont 4 endémiques. Une espèce d’origine asiatique, D. sissoo Roxb. ex DC., est parfois plantée au Gabon, notamment à Libreville, sur le campus de l’université ; bien qu’elle ne soit pas naturalisée, elle a été incluse dans la clé des espèces.",distribution,fre,,,,,ref-Gbn-4000010678,,
wfo-4000010679,"Genre à trois espèces, dont 2 en Afrique de l’Ouest, y compris le Gabon, et une troisième en Tanzanie.",distribution,fre,,,,,ref-Gbn-4000010679,,
wfo-4000010685,"Genre de 3 ou 4 espèces, dont 1 ou 2 dans le sous-continent indien et 2 en Afrique, dont une seule au Gabon.",distribution,fre,,,,,ref-Gbn-4000010685,,
wfo-4000011206,"Genre de ± 275 espèces des tropiques et subtropiques de tous les continents sauf l’Europe. Un nombre élevé des espèces est présent en Amérique tropicale, mais l’Asie du Sud-Est englobe la diversité la plus élevéé au niveau des sous-genres. En Afrique, on trouve ± 40 espèces, dont 15 endémiques ; au Gabon, 12 espèces de vaste répartition ; plusieurs sont cultivées comme plante de fourrage ou de couverture.",distribution,fre,,,,,ref-Gbn-4000011206,,
wfo-4000011253,"Genre de 1 ou 2 espèces, limité à l’Afrique centrale, dont une au Gabon.",distribution,fre,,,,,ref-Gbn-4000011253,,
wfo-4000011254,Genre monotypique limité à l’Afrique tropicale.,distribution,fre,,,,,ref-Gbn-4000011254,,
wfo-4000011295,Genre monospécifique d’Afrique centrale.,distribution,fre,,,,,ref-Gbn-4000011295,,
wfo-4000011577,"Genre africain avec cinq espèces en Afrique tropicale continentale, dont une s’étend jusqu’aux Comores ; au Gabon quatre espèces.",distribution,fre,,,,,ref-Gbn-4000011577,,
wfo-4000011814,"Genre de ± 40 espèces, la plupart d’Amérique tropicale, surtout le Brésil, ± 5 espèces largement répandues sous les tropiques de l’Ancien Monde, dont 1 en Afrique.",distribution,fre,,,,,ref-Gbn-4000011814,,
wfo-4000011832,"Genre monotypique, endémique du Gabon et de la République du Congo.",distribution,fre,,,,,ref-Gbn-4000011832,,
wfo-4000011843,"Le genre se trouve dans toutes les régions tropicales et subtropicales, avec un certain nombre d’espèces s’étendant dans les zones tempérées. Il y a 13 espèces sauvages et deux espèces cultivées présentes dans la région couverte par cette Flore.",distribution,fre,,,,,ref-Gbn-4000011843,,
